"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees",
"1","1","1986.78","2071.22","1986.78","2071.22","579.95","603.15","0.00","84.44","23.20","107.64","2674.37","579.95","603.15","0.00","Compound","12345","G:12345","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","23.20","107.64","12/27/2013","2674.37","0.00","0.00","0.00","30.30"
"2","1","2207.68","2301.51","2207.68","2301.51","549.65","571.64","0.00","93.83","21.99","115.82","2873.15","549.65","571.64","0.00","Compound","12346","G:12346","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","93.83","21.99","115.82","12/27/2013","2873.15","0.00","0.00","220.90","0.00"
"3","1","2207.68","2301.51","2207.68","2301.51","579.95","603.15","0.00","93.83","23.20","117.03","2904.66","579.95","603.15","0.00","Compound","12347","G:12347","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","93.83","23.20","117.03","12/27/2013","2904.66","0.00","0.00","220.90","30.30"
"4","1","1986.78","2071.22","1986.78","2071.22","579.95","603.15","0.00","84.44","23.20","107.64","2674.37","579.95","603.15","0.00","Compound","12348","G:12348","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","23.20","107.64","12/27/2013","2674.37","0.00","0.00","0.00","30.30"
"5","1","2207.68","2301.51","2207.68","2301.51","549.65","571.64","0.00","93.83","21.99","115.82","2873.15","549.65","571.64","0.00","Compound","12349","G:12349","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","93.83","21.99","115.82","12/27/2013","2873.15","0.00","0.00","220.90","0.00"
"6","1","1986.78","2071.22","1986.78","2071.22","579.95","603.15","0.00","84.44","23.20","107.64","2674.37","579.95","603.15","0.00","Compound","12350","G:12350","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","23.20","107.64","12/27/2013","2674.37","0.00","0.00","0.00","30.30"
"7","1","1986.78","2071.22","1986.78","2071.22","579.95","603.15","0.00","84.44","23.20","107.64","2674.37","579.95","603.15","0.00","Compound","12351","G:12351","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","23.20","107.64","12/27/2013","2674.37","0.00","0.00","0.00","30.30"
"8","1","2207.68","2301.51","2207.68","2301.51","549.65","571.64","0.00","93.83","21.99","115.82","2873.15","549.65","571.64","0.00","Compound","12352","G:12352","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","93.83","21.99","115.82","12/27/2013","2873.15","0.00","0.00","220.90","0.00"
"9","1","1986.78","2071.22","1986.78","2071.22","1428.44","1485.58","0.00","84.44","57.14","141.58","3556.80","1428.44","1485.58","0.00","Compound","12353","G:12353","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","57.14","141.58","12/27/2013","3556.80","0.00","0.00","0.00","0.00"
"10","1","2103.18","2192.57","2103.18","2192.57","549.65","571.64","0.00","89.39","21.99","111.38","2764.21","549.65","571.64","0.00","Compound","12354","G:12354","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","89.39","21.99","111.38","12/27/2013","2764.21","0.00","0.00","0.00","0.00"
"11","1","1982.55","2066.81","1982.55","2066.81","549.07","571.03","0.00","84.26","21.96","106.22","2637.84","549.07","571.03","0.00","Compound","12355","G:12355","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.26","21.96","106.22","12/27/2013","2637.84","0.00","0.00","0.00","0.00"
"12","1","1986.78","2071.22","1986.78","2071.22","5428.44","5645.58","0.00","84.44","217.14","301.58","7716.80","5428.44","5645.58","0.00","Compound","12356","G:12356","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","217.14","301.58","12/27/2013","7716.80","0.00","0.00","0.00","0.00"
"13","1","6103.18","6362.57","6103.18","6362.57","549.65","571.64","0.00","259.39","21.99","281.38","6934.21","549.65","571.64","0.00","Compound","12357","G:12357","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","259.39","21.99","281.38","12/27/2013","6934.21","0.00","0.00","0.00","0.00"
"14","1","5500.03","5733.78","5500.03","5733.78","1031.59","1072.85","0.00","233.75","41.26","275.01","6806.63","1031.59","1072.85","0.00","Compound","12358","G:12358","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","233.75","41.26","275.01","12/27/2013","6806.63","0.00","0.00","0.00","0.00"
"15","1","1986.78","2071.22","1986.78","2071.22","549.65","571.64","0.00","84.44","21.99","106.43","2642.86","549.65","571.64","0.00","Compound","12359","G:12359","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","21.99","106.43","12/27/2013","2642.86","0.00","0.00","0.00","0.00"
"16","1","1603.18","1671.32","1603.18","1671.32","549.65","571.64","0.00","68.14","21.99","90.13","2242.96","549.65","571.64","0.00","Compound","12360","G:12360","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","68.14","21.99","90.13","12/27/2013","2242.96","0.00","0.00","0.00","0.00"
"17","1","1542.87","1608.44","1542.87","1608.44","488.75","508.30","0.00","65.57","19.55","85.12","2116.74","488.75","508.30","0.00","Compound","12361","G:12361","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.57","19.55","85.12","12/27/2013","2116.74","0.00","0.00","0.00","0.00"
"18","1","1986.78","2071.22","1986.78","2071.22","1049.65","1091.64","0.00","84.44","41.99","126.43","3162.86","1049.65","1091.64","0.00","Compound","12362","G:12362","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","41.99","126.43","12/27/2013","3162.86","0.00","0.00","0.00","0.00"
"19","1","2486.78","2592.47","2486.78","2592.47","549.65","571.64","0.00","105.69","21.99","127.68","3164.11","549.65","571.64","0.00","Compound","12363","G:12363","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","105.69","21.99","127.68","12/27/2013","3164.11","0.00","0.00","0.00","0.00"
"20","1","2426.47","2529.60","2426.47","2529.60","609.96","634.36","0.00","103.13","24.40","127.53","3163.96","609.96","634.36","0.00","Compound","12364","G:12364","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","103.13","24.40","127.53","12/27/2013","3163.96","0.00","0.00","0.00","0.00"
"21","1","1986.78","2071.22","1986.78","2071.22","428.44","445.58","0.00","84.44","17.14","101.58","2516.80","428.44","445.58","0.00","Compound","12365","G:12365","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","17.14","101.58","12/27/2013","2516.80","0.00","0.00","0.00","0.00"
"22","1","1986.78","2071.22","1986.78","2071.22","1428.44","1485.58","0.00","84.44","57.14","141.58","3556.80","1428.44","1485.58","0.00","Compound","12366","G:12366","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","57.14","141.58","12/27/2013","3556.80","0.00","0.00","0.00","0.00"
"23","1","1103.18","1150.07","1103.18","1150.07","549.65","571.64","0.00","46.89","21.99","68.88","1721.71","549.65","571.64","0.00","Compound","12367","G:12367","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","21.99","68.88","12/27/2013","1721.71","0.00","0.00","0.00","0.00"
"24","1","1603.18","1671.32","1603.18","1671.32","549.65","571.64","0.00","68.14","21.99","90.13","2242.96","549.65","571.64","0.00","Compound","12368","G:12368","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","68.14","21.99","90.13","12/27/2013","2242.96","0.00","0.00","0.00","0.00"
"25","1","1103.18","1150.07","1103.18","1150.07","428.44","445.58","0.00","46.89","17.14","64.03","1595.65","428.44","445.58","0.00","Compound","12369","G:12369","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","17.14","64.03","12/27/2013","1595.65","0.00","0.00","0.00","0.00"
"26","1","1542.87","1608.44","1542.87","1608.44","488.75","508.30","0.00","65.57","19.55","85.12","2116.74","488.75","508.30","0.00","Compound","12370","G:12370","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.57","19.55","85.12","12/27/2013","2116.74","0.00","0.00","0.00","0.00"
"27","1","1986.78","2071.22","1986.78","2071.22","1528.44","1589.58","0.00","84.44","61.14","145.58","3660.80","1528.44","1589.58","0.00","Compound","12371","G:12371","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","61.14","145.58","12/27/2013","3660.80","0.00","0.00","0.00","0.00"
"28","1","1986.78","2071.22","1986.78","2071.22","678.44","705.58","0.00","84.44","27.14","111.58","2776.80","678.44","705.58","0.00","Compound","12372","G:12372","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","27.14","111.58","12/27/2013","2776.80","0.00","0.00","0.00","0.00"
"29","1","1986.78","2071.22","1986.78","2071.22","978.44","1017.58","0.00","84.44","39.14","123.58","3088.80","978.44","1017.58","0.00","Compound","12373","G:12373","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","39.14","123.58","12/27/2013","3088.80","0.00","0.00","0.00","0.00"
"30","1","1986.78","2071.22","1986.78","2071.22","628.44","653.58","0.00","84.44","25.14","109.58","2724.80","628.44","653.58","0.00","Compound","12374","G:12374","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","25.14","109.58","12/27/2013","2724.80","0.00","0.00","0.00","0.00"
"31","1","1986.78","2071.22","1986.78","2071.22","928.44","965.58","0.00","84.44","37.14","121.58","3036.80","928.44","965.58","0.00","Compound","12375","G:12375","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","37.14","121.58","12/27/2013","3036.80","0.00","0.00","0.00","0.00"
"32","1","1986.78","2071.22","1986.78","2071.22","1028.44","1069.58","0.00","84.44","41.14","125.58","3140.80","1028.44","1069.58","0.00","Compound","12376","G:12376","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","41.14","125.58","12/27/2013","3140.80","0.00","0.00","0.00","0.00"
"33","1","1986.78","2071.22","1986.78","2071.22","1128.44","1173.58","0.00","84.44","45.14","129.58","3244.80","1128.44","1173.58","0.00","Compound","12377","G:12377","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","45.14","129.58","12/27/2013","3244.80","0.00","0.00","0.00","0.00"
"34","1","1986.78","2071.22","1986.78","2071.22","928.44","965.58","0.00","84.44","37.14","121.58","3036.80","928.44","965.58","0.00","Compound","12378","G:12378","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","37.14","121.58","12/27/2013","3036.80","0.00","0.00","0.00","0.00"
"35","1","1986.78","2071.22","1986.78","2071.22","1028.44","1069.58","0.00","84.44","41.14","125.58","3140.80","1028.44","1069.58","0.00","Compound","12379","G:12379","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","41.14","125.58","12/27/2013","3140.80","0.00","0.00","0.00","0.00"
"36","1","1986.78","2071.22","1986.78","2071.22","1128.44","1173.58","0.00","84.44","45.14","129.58","3244.80","1128.44","1173.58","0.00","Compound","12380","G:12380","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","45.14","129.58","12/27/2013","3244.80","0.00","0.00","0.00","0.00"
"37","1","1986.78","2071.22","1986.78","2071.22","928.44","965.58","0.00","84.44","37.14","121.58","3036.80","928.44","965.58","0.00","Compound","12381","G:12381","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","37.14","121.58","12/27/2013","3036.80","0.00","0.00","0.00","0.00"
"38","1","1986.78","2071.22","1986.78","2071.22","1028.44","1069.58","0.00","84.44","41.14","125.58","3140.80","1028.44","1069.58","0.00","Compound","12382","G:12382","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","41.14","125.58","12/27/2013","3140.80","0.00","0.00","0.00","0.00"
"39","1","1986.78","2071.22","1986.78","2071.22","1128.44","1173.58","0.00","84.44","45.14","129.58","3244.80","1128.44","1173.58","0.00","Compound","12383","G:12383","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","45.14","129.58","12/27/2013","3244.80","0.00","0.00","0.00","0.00"
"40","1","1986.78","2071.22","1986.78","2071.22","928.44","965.58","0.00","84.44","37.14","121.58","3036.80","928.44","965.58","0.00","Compound","12384","G:12384","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","37.14","121.58","12/27/2013","3036.80","0.00","0.00","0.00","0.00"
"41","1","1986.78","2071.22","1986.78","2071.22","1028.44","1069.58","0.00","84.44","41.14","125.58","3140.80","1028.44","1069.58","0.00","Compound","12385","G:12385","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","41.14","125.58","12/27/2013","3140.80","0.00","0.00","0.00","0.00"
"42","1","1986.78","2071.22","1986.78","2071.22","1128.44","1173.58","0.00","84.44","45.14","129.58","3244.80","1128.44","1173.58","0.00","Compound","12386","G:12386","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","45.14","129.58","12/27/2013","3244.80","0.00","0.00","0.00","0.00"
"43","1","1986.78","2071.22","1986.78","2071.22","559.80","582.19","0.00","84.44","22.39","106.83","2653.41","559.80","582.19","0.00","Compound","12387","G:12387","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","22.39","106.83","12/27/2013","2653.41","0.00","0.00","0.00","0.00"
"44","1","1986.78","2071.22","1986.78","2071.22","555.00","577.20","0.00","84.44","22.20","106.64","2648.42","555.00","577.20","0.00","Compound","12388","G:12388","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","22.20","106.64","12/27/2013","2648.42","0.00","0.00","0.00","0.00"
"45","1","1986.78","2071.22","1986.78","2071.22","549.65","571.64","0.00","84.44","21.99","106.43","2642.86","549.65","571.64","0.00","Compound","12389","G:12389","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","84.44","21.99","106.43","12/27/2013","2642.86","0.00","0.00","0.00","0.00"
"46","1","6009.81","6265.23","6009.81","6265.23","2754.06","2864.22","0.00","255.42","110.16","365.58","9129.45","2754.06","2864.22","0.00","Compound","12390","G:12390","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","255.42","110.16","365.58","12/27/2013","9129.45","0.00","0.00","0.00","0.00"
"47","1","6009.81","6265.23","6009.81","6265.23","2754.06","2864.22","0.00","255.42","110.16","365.58","9129.45","2754.06","2864.22","0.00","Compound","12391","G:12391","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","255.42","110.16","365.58","12/27/2013","9129.45","0.00","0.00","0.00","0.00"
"48","1","6009.81","6265.23","6009.81","6265.23","2754.06","2864.22","0.00","255.42","110.16","365.58","9129.45","2754.06","2864.22","0.00","Compound","12392","G:12392","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","255.42","110.16","365.58","12/27/2013","9129.45","0.00","0.00","0.00","0.00"
"49","1","6009.81","6265.23","6009.81","6265.23","2754.06","2864.22","0.00","255.42","110.16","365.58","9129.45","2754.06","2864.22","0.00","Compound","12393","G:12393","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","255.42","110.16","365.58","12/27/2013","9129.45","0.00","0.00","0.00","0.00"
