"Abington","02/27/2013","0","1122.49","7192.55","8290.02"
"Acton","02/27/2013","0","140.34","8386.40","8501.72"
"Acushnet","02/27/2013","0","351.84","7271.44","7598.26"
"Adams","02/27/2013","0","778.43","5561.34","6314.75"
"Agawam","02/27/2013","0","868.75","6197.97","7041.70"
"Alford","02/27/2013","0","458.90","5641.09","6099.99"
"Amesbury","02/27/2013","0","598.07","6327.70","6925.77"
"Amherst","02/27/2013","0","1364.25","3234.30","4598.55"
"Andover","02/27/2013","0","3632.10","4642.51","8274.61"
"Aquinnah","02/27/2013","0","976.89","4827.23","5779.10"
"Arlington","02/27/2013","0","1189.38","6766.00","7935.42"
"Ashburnham","02/27/2013","0","1332.89","7223.31","8556.20"
"Ashby","02/27/2013","0","253.91","8397.06","8650.97"
"Ashfield","02/27/2013","0","464.97","7278.06","7743.03"
"Ashland","02/27/2013","0","994.95","5868.20","6863.15"
"Athol","02/27/2013","0","1124.17","6201.30","7300.45"
"Attleboro","02/27/2013","0","424.62","6183.36","6607.98"
"Auburn","02/27/2013","0","657.88","5474.51","6132.39"
"Avon","02/27/2013","0","1530.50","2879.58","4410.08"
"Ayer","02/27/2013","0","1843.95","3192.03","5035.98"
"Barnstable","02/27/2013","0","3033.15","5770.33","8803.48"
"Barre","02/27/2013","0","47.02","6038.99","6060.99"
"Becket","02/27/2013","0","497.43","6366.59","6864.02"
"Bedford","02/27/2013","0","261.58","9762.25","10023.83"
"Belchertown","02/27/2013","0","9.53","6346.77","6356.30"
"Bellingham","02/27/2013","0","2313.17","7404.68","9717.85"
"Belmont","02/27/2013","0","3272.78","8780.59","12053.37"
"Berkley","02/27/2013","0","1396.77","7052.71","8424.46"
"Berlin","02/27/2013","0","815.15","5596.52","6390.12"
"Bernardston","02/27/2013","0","1366.04","2699.40","4065.44"
"Beverly","02/27/2013","0","2535.89","4410.98","6946.87"
"Billerica","02/27/2013","0","1819.06","5216.07","7035.13"
"Blackstone","02/27/2013","0","1350.04","6994.83","8344.87"
"Blandford","02/27/2013","0","(21.86)","5663.64","5616.76"
"Bolton","02/27/2013","0","573.74","9572.62","10146.36"
"Boston","02/27/2013","0","1459.10","8761.29","10220.39"
"Bourne","02/27/2013","0","3001.49","8221.32","11222.81"
"Boxborough","02/27/2013","0","1651.63","7015.27","8666.90"
"Boxford","02/27/2013","0","805.31","6582.80","7388.11"
"Boylston","02/27/2013","0","964.04","5608.36","6547.38"
"Braintree","02/27/2013","0","1701.30","2893.83","4595.13"
"Brewster","02/27/2013","0","1968.72","3222.32","5191.04"
"Bridgewater","02/27/2013","0","898.16","4840.04","5738.20"
"Brimfield","02/27/2013","0","1153.26","6810.41","7963.67"
"Brockton","02/27/2013","0","1420.16","7288.34","8708.50"
"Brookfield","02/27/2013","0","360.62","8476.70","8812.30"
"Brookline","02/27/2013","0","552.99","7325.23","7878.22"
"Buckland","02/27/2013","0","881.94","5948.92","6830.86"
"Burlington","02/27/2013","0","306.96","6989.31","7296.27"
"Cambridge","02/27/2013","0","454.71","6178.13","6632.84"
"Canton","02/27/2013","0","805.45","5465.16","6270.61"
"Carlisle","02/27/2013","0","1726.05","2894.90","4595.93"
"Carver","02/27/2013","0","1785.65","3223.52","5009.17"
"Charlemont","02/27/2013","0","890.24","4840.52","5730.76"
"Charlton","02/27/2013","0","1300.18","6811.23","8111.41"
"Chatham","02/27/2013","0","1421.58","7290.10","8711.68"
"Chelmsford","02/27/2013","0","361.01","8478.68","8839.69"
"Chelsea","02/27/2013","0","420.62","7326.29","7721.89"
"Cheshire","02/27/2013","0","846.35","5950.20","6796.55"
"Chester","02/27/2013","0","1141.86","6306.66","7448.52"
"Chesterfield","02/27/2013","0","456.66","6176.77","6633.43"
"Chicopee","02/27/2013","0","788.72","5468.19","6256.91"
"Chilmark","02/27/2013","0","1498.33","2887.59","4385.92"
"Clarksburg","02/27/2013","0","1696.65","3205.28","4876.91"
"Clinton","02/27/2013","0","951.40","4827.02","5778.42"
"Cohasset","02/27/2013","0","1193.84","6765.63","7959.47"
"Colrain","02/27/2013","0","1332.24","7222.51","8554.75"
"Concord","02/27/2013","0","198.73","8465.15","8663.88"
"Conway","02/27/2013","0","479.44","7277.59","7757.03"
"Cummington","02/27/2013","0","992.43","5867.62","6835.03"
"Dalton","02/27/2013","0","1099.63","6200.66","7300.29"
"Danvers","02/27/2013","0","450.42","6183.18","6633.60"
"Dartmouth","02/27/2013","0","602.50","5474.23","6076.73"
"Dedham","02/27/2013","0","717.13","3636.43","4353.56"
"Deerfield","02/27/2013","0","871.14","4159.30","5030.44"
"Dennis","02/27/2013","0","1006.17","4831.86","5813.01"
"Dighton","02/27/2013","0","1225.02","6773.93","7979.14"
"Douglas","02/27/2013","0","1164.79","7234.90","8399.69"
"Dover","02/27/2013","0","362.91","8407.53","8770.44"
"Dracut","02/27/2013","0","571.04","7249.93","7820.97"
"Dudley","02/27/2013","0","1529.42","6472.26","8001.68"
"Dunstable","02/27/2013","0","2091.28","7374.28","9440.54"
"Duxbury","02/27/2013","0","1006.41","6801.47","7807.88"
"East.Bridgewater","02/27/2013","0","1752.32","6455.48","8207.80"
"East.Brookfield","02/27/2013","0","2097.66","3158.38","5256.04"
"East.Longmeadow","02/27/2013","0","134.52","2236.42","2121.38"
"Eastham","02/27/2013","0","3071.99","5788.06","8860.05"
"Easthampton","02/27/2013","0","(48.73)","6099.35","6025.60"
"Easton","02/27/2013","0","3397.69","10051.23","13448.92"
"Edgartown","02/27/2013","0","1095.98","12105.15","13201.13"
"Egremont","02/27/2013","0","422.87","7000.30","7423.17"
"Erving","02/27/2013","0","912.88","5739.72","6652.60"
"Essex","02/27/2013","0","2170.34","7698.11","9868.45"
"Everett","02/27/2013","0","955.39","6748.82","7679.19"
"Fairhaven","02/27/2013","0","2502.12","6764.98","9252.72"
"Fall River","02/27/2013","0","5380.06","5143.98","10524.04"
"Falmouth","02/27/2013","0","5623.41","5439.14","11062.55"
"Fitchburg","02/27/2013","0","836.04","4858.16","5694.20"
"Florida","02/27/2013","0","597.80","6519.50","7117.30"
"Foxborough","02/27/2013","0","2809.50","9729.38","12513.86"
"Framingham","02/27/2013","0","335.44","8475.79","8811.23"
"Franklin","02/27/2013","0","577.73","7324.75","7902.48"
"Freetown","02/27/2013","0","826.46","6052.33","6878.79"
"Gardner","02/27/2013","0","1244.25","6324.59","7568.84"
"Georgetown","02/27/2013","0","454.49","6177.95","6632.44"
"Gill","02/27/2013","0","803.04","5464.88","6242.90"
"Gloucester","02/27/2013","0","1701.25","2894.41","4595.66"
"Goshen","02/27/2013","0","1761.80","3222.98","4984.78"
"Gosnold","02/27/2013","0","834.77","4840.30","5675.07"
"Grafton","02/27/2013","0","1299.59","6810.85","8110.44"
"Granby","02/27/2013","0","1420.93","7289.30","8710.23"
"Granville","02/27/2013","0","360.83","8477.78","8813.59"
"Great Barrington","02/27/2013","0","340.33","7325.81","7666.14"
"Greenfield","02/27/2013","0","472.38","6292.87","6765.25"
"Groton","02/27/2013","0","454.84","6990.47","7445.31"
"Groveland","02/27/2013","0","(1.01)","6633.30","6632.29"
"Hadley","02/27/2013","0","743.73","5465.50","6135.16"
"Halifax","02/27/2013","0","644.29","3698.07","4229.26"
"Hamilton","02/27/2013","0","825.72","4146.82","4951.04"
"Hampden","02/27/2013","0","0.00","5885.60","5885.60"
"Hancock","02/27/2013","0","1193.26","6765.25","7958.51"
"Hanover","02/27/2013","0","131.62","8421.68","8553.30"
"Hanson","02/27/2013","0","13.72","8525.09","8538.81"
"Hardwick","02/27/2013","0","120.74","7508.29","7604.01"
"Harvard","02/27/2013","0","(1.01)","6858.23","6832.21"
"Harwich","02/27/2013","0","447.69","6877.44","7325.13"
"Hatfield","02/27/2013","0","0.00","6633.21","6633.21"
"Haverhill","02/27/2013","0","646.15","5473.95","6120.10"
"Hawley","02/27/2013","0","761.45","3635.56","4397.01"
"Heath","02/27/2013","0","971.43","4061.66","5008.07"
"Hingham","02/27/2013","0","0.00","5837.33","5812.32"
"Hinsdale","02/27/2013","0","1229.63","6773.56","8003.19"
"Holbrook","02/27/2013","0","(105.78)","8447.00","8341.22"
"Holden","02/27/2013","0","3.26","8512.86","8516.12"
"Holland","02/27/2013","0","338.06","7483.17","7821.23"
"Holliston","02/27/2013","0","661.53","6183.34","6819.85"
"Holyoke","02/27/2013","0","459.38","6902.86","7339.18"
"Hopedale","02/27/2013","0","(238.02)","6781.83","6543.81"
"Hopkinton","02/27/2013","0","683.46","5470.20","6153.66"
"Hubbardston","02/27/2013","0","866.69","3641.41","4508.10"
"Hudson","02/27/2013","0","1681.60","5469.74","7151.34"
"Hull","02/27/2013","0","(2.02)","7786.28","7759.24"
"Huntington","02/27/2013","0","24.23","6181.34","6181.69"
"Ipswich","02/27/2013","0","31.99","11680.16","11712.15"
"Kingston","02/27/2013","0","666.45","12122.41","12788.86"
"Lakeville","02/27/2013","0","956.05","9673.17","10629.22"
"Lancaster","02/27/2013","0","887.57","6707.81","7595.38"
"Lanesborough","02/27/2013","0","11.15","6027.96","6014.09"
"Lawrence","02/27/2013","0","(249.01)","7376.16","7102.14"
"Lee","02/27/2013","0","0.00","5689.04","5689.04"
"Leicester","02/27/2013","0","1180.78","4251.78","5432.56"
"Lenox","02/27/2013","0","595.87","3285.99","3881.86"
"Leominster","02/27/2013","0","(253.02)","6017.96","5764.94"
"Leverett","02/27/2013","0","27.29","6189.65","6191.92"
"Lexington","02/27/2013","0","369.60","13757.99","14104.15"
"Leyden","02/27/2013","0","197.97","8178.35","8376.32"
"Lincoln","02/27/2013","0","612.18","8453.31","9065.49"
"Littleton","02/27/2013","0","507.25","6424.93","6932.18"
