"Walpole","02/27/2013","59","(407.03)","5830.74","5423.71"
"Abington","04/27/2013","0","3202.93","4864.99","8042.88"
"Acton","04/27/2013","0","2455.19","5816.77","8246.92"
"Acushnet","04/27/2013","0","346.54","7023.91","7345.41"
"Adams","04/27/2013","0","699.98","5561.34","6236.28"
"Agawam","04/27/2013","0","651.61","6197.97","6793.02"
"Alford","04/27/2013","0","738.82","5641.09","6379.91"
"Amesbury","04/27/2013","0","2805.41","6327.70","9133.11"
"Amherst","04/27/2013","0","2069.21","3234.30","5278.47"
"Andover","04/27/2013","0","8130.42","3028.03","11158.45"
"Aquinnah","04/27/2013","0","2809.76","2977.24","5787.00"
"Arlington","04/27/2013","0","3155.67","4678.32","7833.99"
"Ashburnham","04/27/2013","0","3558.72","4895.75","8454.47"
"Ashby","04/27/2013","0","2825.60","5827.43","8653.03"
"Ashfield","04/27/2013","0","712.22","7030.53","7717.71"
"Ashland","04/27/2013","0","1444.80","5398.34","6843.14"
"Athol","04/27/2013","0","1008.13","6201.30","7193.49"
"Attleboro","04/27/2013","0","1231.18","5262.21","6493.39"
"Auburn","04/27/2013","0","1813.28","4324.44","6137.72"
"Avon","04/27/2013","0","1542.88","2879.58","4422.46"
"Ayer","04/27/2013","0","3473.36","1577.55","5025.87"
"Barnstable","04/27/2013","0","4761.58","3920.34","8681.92"
"Barre","04/27/2013","0","1987.83","3951.31","5939.14"
"Becket","04/27/2013","0","497.41","6366.59","6864.00"
"Bedford","04/27/2013","0","2830.31","7192.62","10022.93"
"Belchertown","04/27/2013","0","257.14","6099.24","6356.38"
"Bellingham","04/27/2013","0","2675.72","6934.82","9585.50"
"Belmont","04/27/2013","0","3150.81","8780.59","11927.24"
"Berkley","04/27/2013","0","2304.19","6131.56","8435.75"
"Berlin","04/27/2013","0","1950.26","4446.45","6396.71"
"Bernardston","04/27/2013","0","1377.09","2699.40","4076.49"
"Beverly","04/27/2013","0","3313.35","2828.49","6141.84"
"Billerica","04/27/2013","0","3579.37","3366.08","6920.41"
"Blackstone","04/27/2013","0","3450.63","4873.16","8323.79"
