"Abington","1266.30","0.00","751.65","0.00","0.00","2017.95","1.000000","4358.28","0.00","0.00","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","5624.58","0.00","751.65","0.00","0.00","6376.23","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1266.30","0.00","751.65","0.00","0.00","2017.95","1.000000","0.00","0.00","4358.28","0.00","0.00","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","5624.58","0.00","751.65","0.00","0.00","6376.23","1.000000","0.00","0.00"
"Acton","967.80","0.00","882.08","0.00","0.00","1849.88","1.000000","4255.39","0.00","0.00","1609.67","0.00","5865.06","1.000000","0.00","0.00","0.00","0.00","9.61","9.61","1.000000","5223.19","0.00","882.08","1609.67","9.61","7724.55","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","967.80","0.00","882.08","0.00","0.00","1849.88","1.000000","0.00","0.00","4255.39","0.00","0.00","1609.67","0.00","5865.06","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","9.61","9.61","1.000000","5223.19","0.00","882.08","1609.67","9.61","7724.55","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","948.27","0.00","0.00","948.27","1.000000","2363.02","0.00","0.00","1834.31","0.00","4197.33","1.000000","0.00","0.00","0.00","0.00","0.05","0.05","1.000000","2363.02","0.00","948.27","1834.31","0.05","5145.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","948.27","0.00","0.00","948.27","1.000000","0.00","0.00","2363.02","0.00","0.00","1834.31","0.00","4197.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.05","0.05","1.000000","2363.02","0.00","948.27","1834.31","0.05","5145.65","1.000000","0.00","0.00"
"Adams","1247.19","0.00","0.00","0.00","0.00","1247.19","1.000000","677.93","152.99","152.49","2239.35","169.21","3391.97","0.887667","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","1925.12","152.99","152.49","2239.35","169.21","4639.16","0.915309","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.112333","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.084691","0.00","(50.12)","1247.19","0.00","0.00","0.00","0.00","1247.19","1.000000","0.00","0.00","677.93","152.99","152.49","2239.35","598.46","3821.22","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","1925.12","152.99","152.49","2239.35","598.46","5068.41","1.000000","0.00","(50.12)"
"Agawam","228.01","0.00","1138.41","0.00","0.00","1366.42","1.000000","416.93","0.00","0.00","2307.40","0.00","2724.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","644.94","0.00","1138.41","2307.40","0.00","4090.75","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","228.01","0.00","1138.41","0.00","0.00","1366.42","1.000000","0.00","0.00","416.93","0.00","0.00","2307.40","0.00","2724.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","644.94","0.00","1138.41","2307.40","0.00","4090.75","1.000000","0.00","0.00"
"Alford","474.96","0.00","127.37","0.00","0.00","602.33","1.000000","1155.93","367.44","385.31","2954.95","385.31","5248.94","0.861830","11.51","0.00","8.99","11.20","22.59","54.29","1.000000","1642.40","367.44","521.67","2966.15","407.90","5905.56","0.875276","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.138170","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.124724","0.00","(50.12)","474.96","0.00","127.37","0.00","0.00","602.33","1.000000","0.00","0.00","1155.93","367.44","385.31","2954.95","1226.83","6090.46","1.000000","0.00","(50.12)","11.51","0.00","8.99","11.20","22.59","54.29","1.000000","1642.40","367.44","521.67","2966.15","1249.42","6747.08","1.000000","0.00","(50.12)"
"Amesbury","1921.28","299.41","539.80","299.41","299.41","3359.31","0.832128","6050.18","1709.89","1709.89","1957.42","1709.89","13137.27","0.925948","17.19","33.27","43.05","52.33","60.14","205.98","1.000000","7988.65","2042.57","2292.74","2309.16","2069.44","16702.56","0.906225","0.00","0.00","0.00","0.00","677.70","677.70","0.167872","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.074052","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.093775","51.23","(89.43)","1921.28","299.41","539.80","299.41","977.11","4037.01","1.000000","0.00","(89.43)","6050.18","1709.89","1709.89","1957.42","2760.54","14187.92","1.000000","51.23","0.00","17.19","33.27","43.05","52.33","60.14","205.98","1.000000","7988.65","2042.57","2292.74","2309.16","3797.79","18430.91","1.000000","51.23","(89.43)"
"Amherst","3317.19","346.23","689.28","346.23","346.23","5045.16","0.867893","1133.53","0.00","0.00","469.87","0.00","1603.40","1.000000","29.04","18.85","20.57","23.59","26.28","118.33","1.000000","4479.76","365.08","709.85","839.69","372.51","6766.89","0.898080","0.00","0.00","0.00","0.00","767.95","767.95","0.132107","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.101920","0.00","(88.68)","3317.19","346.23","689.28","346.23","1114.18","5813.11","1.000000","0.00","(88.68)","1133.53","0.00","0.00","469.87","0.00","1603.40","1.000000","0.00","0.00","29.04","18.85","20.57","23.59","26.28","118.33","1.000000","4479.76","365.08","709.85","839.69","1140.46","7534.84","1.000000","0.00","(88.68)"
"Andover","9714.46","1436.69","2107.86","1436.69","1436.69","16132.39","0.948298","1614.49","0.00","0.00","0.00","0.00","1614.49","1.000000","90.27","46.93","54.79","54.89","42.95","289.83","1.000000","11419.22","1483.62","2162.65","1491.58","1479.64","18036.71","0.953502","0.00","0.00","0.00","0.00","879.56","879.56","0.051702","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.046498","0.00","(66.84)","9714.46","1436.69","2107.86","1436.69","2316.25","17011.95","1.000000","0.00","(66.84)","1614.49","0.00","0.00","0.00","0.00","1614.49","1.000000","0.00","0.00","90.27","46.93","54.79","54.89","42.95","289.83","1.000000","11419.22","1483.62","2162.65","1491.58","2359.20","18916.27","1.000000","0.00","(66.84)"
"Aquinnah","866.84","0.00","441.60","0.00","0.00","1308.44","1.000000","3447.36","0.00","0.00","916.51","0.00","4363.87","1.000000","29.92","17.85","10.44","0.00","23.55","81.76","1.000000","4344.12","17.85","452.04","916.51","23.55","5754.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","866.84","0.00","441.60","0.00","0.00","1308.44","1.000000","0.00","0.00","3447.36","0.00","0.00","916.51","0.00","4363.87","1.000000","0.00","0.00","29.92","17.85","10.44","0.00","23.55","81.76","1.000000","4344.12","17.85","452.04","916.51","23.55","5754.07","1.000000","0.00","0.00"
