"Abington","614.21","0.00","0.00","854.26","0.00","1468.47","1.000000","0.00","2285.54","2072.74","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","614.21","2285.54","2072.74","854.26","(5.78)","5820.97","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","614.21","0.00","0.00","854.26","0.00","1468.47","1.000000","0.00","0.00","0.00","2285.54","2072.74","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","614.21","2285.54","2072.74","854.26","(5.78)","5820.97","1.000000","0.00","0.00"
"Acton","0.00","0.00","0.00","967.80","0.00","967.80","1.000000","0.00","2149.01","2310.55","0.00","0.00","4459.56","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","2149.01","2310.55","967.80","(6.42)","5420.94","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","967.80","0.00","967.80","1.000000","0.00","0.00","0.00","2149.01","2310.55","0.00","0.00","4459.56","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","2149.01","2310.55","967.80","(6.42)","5420.94","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","37.36","2531.83","0.00","0.00","2569.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","37.36","2531.83","0.00","0.00","2569.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","37.36","2531.83","0.00","0.00","2569.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","37.36","2531.83","0.00","0.00","2569.19","1.000000","0.00","0.00"
"Adams","255.15","0.00","0.00","1200.21","0.00","1455.36","1.000000","0.00","132.65","396.25","149.03","152.99","830.92","0.659371","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","255.15","132.65","396.25","1349.24","152.99","2286.28","0.841928","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.340629","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.158072","0.00","(50.12)","255.15","0.00","0.00","1200.21","0.00","1455.36","1.000000","0.00","0.00","0.00","132.65","396.25","149.03","582.24","1260.17","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","255.15","132.65","396.25","1349.24","582.24","2715.53","1.000000","0.00","(50.12)"
"Agawam","336.43","0.00","0.00","101.75","0.00","438.18","1.000000","0.00","0.00","416.93","0.00","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","336.43","0.00","416.93","101.75","0.00","855.11","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","336.43","0.00","0.00","101.75","0.00","438.18","1.000000","0.00","0.00","0.00","0.00","416.93","0.00","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","336.43","0.00","416.93","101.75","0.00","855.11","1.000000","0.00","0.00"
"Alford","349.83","0.00","0.00","231.22","0.00","581.05","1.000000","0.00","385.31","385.31","385.31","367.44","1523.37","0.644161","0.00","3.68","3.04","4.79","0.00","11.51","1.000000","349.83","388.99","388.35","621.32","367.44","2115.93","0.715458","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.355839","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.284542","0.00","(50.12)","349.83","0.00","0.00","231.22","0.00","581.05","1.000000","0.00","0.00","0.00","385.31","385.31","385.31","1208.96","2364.89","1.000000","0.00","(50.12)","0.00","3.68","3.04","4.79","0.00","11.51","1.000000","349.83","388.99","388.35","621.32","1208.96","2957.45","1.000000","0.00","(50.12)"
"Amesbury","790.45","299.41","299.41","639.09","299.41","2327.77","0.774511","0.00","1709.89","2631.04","1709.25","1709.89","7760.07","0.880753","1.15","4.51","11.53","0.00","33.27","50.46","1.000000","791.60","2013.81","2941.98","2348.34","2042.57","10138.30","0.854352","0.00","0.00","0.00","0.00","677.70","677.70","0.225489","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.119247","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.145648","51.23","(89.43)","790.45","299.41","299.41","639.09","977.11","3005.47","1.000000","0.00","(89.43)","0.00","1709.89","2631.04","1709.25","2760.54","8810.72","1.000000","51.23","0.00","1.15","4.51","11.53","0.00","33.27","50.46","1.000000","791.60","2013.81","2941.98","2348.34","3770.92","11866.65","1.000000","51.23","(89.43)"
"Amherst","1600.94","346.23","346.23","1023.79","346.23","3663.42","0.826701","0.00","0.00","1133.53","0.00","0.00","1133.53","1.000000","2.38","11.59","0.00","15.07","18.85","47.89","1.000000","1603.32","357.82","1479.76","1038.86","365.08","4844.84","0.863179","0.00","0.00","0.00","0.00","767.95","767.95","0.173299","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.136821","0.00","(88.68)","1600.94","346.23","346.23","1023.79","1114.18","4431.37","1.000000","0.00","(88.68)","0.00","0.00","1133.53","0.00","0.00","1133.53","1.000000","0.00","0.00","2.38","11.59","0.00","15.07","18.85","47.89","1.000000","1603.32","357.82","1479.76","1038.86","1133.03","5612.79","1.000000","0.00","(88.68)"
"Andover","4954.09","1436.69","1436.69","1886.99","1436.69","11151.15","0.926890","0.00","1614.49","0.00","0.00","0.00","1614.49","1.000000","10.73","5.36","33.41","40.77","46.93","137.20","1.000000","4964.82","3056.54","1470.10","1927.76","1483.62","12902.84","0.936182","0.00","0.00","0.00","0.00","879.56","879.56","0.073110","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.063818","0.00","(66.84)","4954.09","1436.69","1436.69","1886.99","2316.25","12030.71","1.000000","0.00","(66.84)","0.00","1614.49","0.00","0.00","0.00","1614.49","1.000000","0.00","0.00","10.73","5.36","33.41","40.77","46.93","137.20","1.000000","4964.82","3056.54","1470.10","1927.76","2363.18","13782.40","1.000000","0.00","(66.84)"
"Aquinnah","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","1832.87","1614.49","0.00","0.00","3447.36","1.000000","0.00","0.00","11.55","18.37","17.85","47.77","1.000000","866.84","1832.87","1626.04","18.37","17.85","4361.97","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","0.00","0.00","1832.87","1614.49","0.00","0.00","3447.36","1.000000","0.00","0.00","0.00","0.00","11.55","18.37","17.85","47.77","1.000000","866.84","1832.87","1626.04","18.37","17.85","4361.97","1.000000","0.00","0.00"
