"Abington","5523.48","0.00","741.55","0.00","0.00","6265.03","6265.03"
"Acton","5121.09","0.00","882.08","1609.67","(0.49)","7612.35","7612.84"
"Acushnet","2259.92","0.00","948.27","1834.31","(10.05)","5032.45","5042.50"
"Adams","1821.02","152.99","152.49","2239.35","159.11","4524.96","4365.85"
"Agawam","539.84","0.00","1138.41","2297.30","0.00","3975.55","3975.55"
"Alford","1642.40","367.44","521.67","2966.15","407.90","5905.56","5497.66"
"Amesbury","7988.65","2042.57","2292.74","2309.16","2069.44","16702.56","14633.12"
"Amherst","4479.76","365.08","709.85","839.69","362.41","6756.79","6394.38"
"Andover","11419.22","1483.62","2162.65","1491.58","1479.64","18036.71","16557.07"
"Aquinnah","4234.02","17.85","452.04","916.51","23.55","5643.97","5620.42"
"Arlington","5685.96","16.75","0.00","1174.38","28.26","6905.35","6877.09"
"Ashburnham","6437.80","1.86","814.95","30.81","29.94","7315.36","7285.42"
"Ashby","6049.40","25.33","905.30","1644.13","35.44","8659.60","8624.16"
"Ashfield","3159.53","12.98","1009.88","1867.75","24.86","6075.00","6050.14"
"Ashland","2687.98","11.52","11.95","2099.68","0.00","4811.13","4811.13"
"Athol","1482.59","6.57","1196.78","2314.38","20.55","5020.87","5000.32"
"Attleboro","1358.17","6.06","112.47","2575.91","6.55","4059.16","4052.61"
"Auburn","2985.49","0.00","236.45","252.12","14.28","3488.34","3474.06"
"Avon","3232.01","13.28","352.45","15.28","14.85","3627.87","3613.02"
"Ayer","3691.83","8.60","16.22","16.29","15.83","3748.77","3732.94"
"Barnstable","6295.65","26.37","1412.06","954.51","10.62","8699.21","8688.59"
"Barre","1877.32","38.32","8.65","1133.16","12.56","3070.01","3057.45"
"Becket","2475.05","437.34","361.93","13.90","13.51","3301.73","3288.22"
"Bedford","5067.39","1603.57","1461.38","1649.02","40.20","9821.56","9781.36"
"Belchertown","2577.69","0.00","57.34","1861.71","18.99","4515.73","4496.74"
"Bellingham","2795.47","2761.63","24.13","2111.92","48.51","7741.66","7693.15"
"Belmont","3517.80","391.96","3535.65","2378.08","15.28","9838.77","9823.49"
"Berkley","2195.42","808.25","469.33","2559.31","24.79","6057.10","6032.31"
"Berlin","2762.59","453.90","277.09","262.37","15.44","3771.39","3755.95"
"Bernardston","2307.80","533.68","295.83","483.75","15.42","3636.48","3621.06"
"Beverly","3222.82","613.72","918.43","20.75","19.63","4795.35","4775.72"
"Billerica","5073.46","21.39","852.64","946.41","28.33","6922.23","6893.90"
"Blackstone","5200.18","971.80","24.13","1174.29","3.10","7373.50","7370.40"
"Blandford","4262.26","69.88","64.38","0.00","11.66","4408.18","4396.52"
"Bolton","5241.10","1640.52","1447.24","1650.43","31.47","10010.76","9979.29"
"Boston","4040.11","0.00","2489.47","1869.21","34.52","8433.31","8398.79"
