"Abington","07/27/2013","0.00","0.00","0.00","0.00","(101.07)","5929.11","","0.00","0.00","1.99","0.00","(7.07)","1.99","0:00:00","0:00:00","0.00","0.00","0.00","(108.14)","0.00","0.00","0.00","5822.96"
"Acton","07/27/2013","0.00","0.00","0.00","0.00","(102.07)","5530.08","","0.00","0.00","2.99","0.00","(7.07)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(109.14)","0.00","0.00","0.00","5423.93"
"Acushnet","07/27/2013","0.00","0.00","0.00","0.00","(107.06)","2679.33","","0.00","0.00","3.99","0.00","(7.07)","3.99","0:00:00","0:00:00","0.00","0.00","0.00","(114.13)","0.00","0.00","0.00","2569.19"
"Adams","07/27/2013","0.00","0.00","0.00","0.00","(129.14)","2397.42","07/27/2013","214.09","0.00","4.99","0.00","(7.07)","175.93","0:00:00","0:00:00","0.00","0.00","0.00","(136.21)","6.97","(50.12)","0.00","2437.14"
"Agawam","07/27/2013","0.00","0.00","0.00","0.00","(111.06)","967.25","07/27/2013","0.00","959.40","5.99","0.00","(7.07)","5.99","0:00:00","0:00:00","0.00","0.00","0.00","(118.13)","0.00","0.00","0.00","855.11"
"Alford","07/27/2013","0.00","802.62","0.00","0.00","0.00","2115.93","07/27/2013","419.72","0.00","0.00","0.00","0.00","385.31","0:00:00","5:12:00","0.00","0.00","0.00","0.00","15.71","(50.12)","0.00","2501.24"
"Amesbury","07/27/2013","338.02","39.30","0.00","0.00","0.00","10138.30","07/27/2013","1588.95","0.00","0.00","51.23","0.00","2009.30","6:27:00","0:45:00","11.52","(89.43)","0.00","0.00","69.71","0.00","0.00","12147.60"
"Amherst","07/27/2013","383.03","38.56","0.00","0.00","(108.07)","4952.91","07/27/2013","0.00","1908.26","0.00","0.00","0.00","346.23","7:27:00","0:45:00","13.32","(88.68)","0.00","(108.07)","0.00","0.00","0.00","5191.07"
"Andover","07/27/2013","1330.20","118.07","0.00","0.00","0.00","12902.84","07/27/2013","0.00","0.00","0.00","0.00","0.00","1436.69","8:27:00","0:45:00","55.26","(66.84)","0.00","0.00","0.00","0.00","0.00","14339.53"
"Aquinnah","07/27/2013","0.00","1559.56","0.00","0.00","0.00","4361.97","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4361.97"
