"Walpole","","Not Billed","0.00","5830.74","5830.74"
"Abington","01/27/2013","0","127.31","8413.71","8541.02"
"Acton","01/27/2013","0","240.28","8511.97","8752.25"
"Acushnet","01/27/2013","0","342.89","7505.47","7848.36"
"Adams","01/27/2013","0","670.85","5892.62","6563.47"
"Agawam","01/27/2013","0","441.39","6850.00","7291.39"
"Alford","01/27/2013","0","0.00","6099.99","6099.99"
"Amesbury","01/27/2013","0","299.41","6327.70","6627.11"
"Amherst","01/27/2013","0","346.23","4013.66","4359.89"
"Andover","01/27/2013","0","1436.69","5504.61","6941.30"
"Aquinnah","01/27/2013","0","0.00","5804.13","5804.13"
"Arlington","01/27/2013","0","1189.38","6766.00","7955.38"
"Ashburnham","01/27/2013","0","131.19","8424.45","8555.64"
"Ashby","01/27/2013","0","235.97","8527.02","8762.99"
"Ashfield","01/27/2013","0","346.58","7509.47","7856.05"
"Ashland","01/27/2013","0","652.22","6208.15","6860.37"
"Athol","01/27/2013","0","446.23","6879.37","7325.60"
"Attleboro","01/27/2013","0","0.00","6634.00","6634.00"
"Auburn","01/27/2013","0","772.62","5474.51","6247.13"
"Avon","01/27/2013","0","888.53","3637.29","4525.82"
"Ayer","01/27/2013","0","968.28","4063.59","5031.87"
"Barnstable","01/27/2013","0","0.00","8803.48","8803.48"
"Barre","01/27/2013","0","46.82","6038.99","6085.81"
"Becket","01/27/2013","0","62.44","6949.34","7011.78"
"Bedford","01/27/2013","0","384.48","9762.25","10146.73"
"Belchertown","01/27/2013","0","0.00","6358.33","6358.33"
"Bellingham","01/27/2013","0","1522.11","8190.29","9712.40"
"Belmont","01/27/2013","0","1319.44","10728.33","12047.77"
"Berkley","01/27/2013","0","0.00","8577.49","8577.49"
"Berlin","01/27/2013","0","944.16","5596.52","6540.68"
"Bernardston","01/27/2013","0","725.73","3336.63","4062.36"
"Beverly","01/27/2013","0","1337.81","6245.43","7583.24"
"Billerica","01/27/2013","0","0.00","7035.13","7035.13"
"Blackstone","01/27/2013","0","1480.81","6960.84","8441.65"
"Blandford","01/27/2013","0","7.66","5735.16","5742.82"
"Bolton","01/27/2013","0","387.02","9783.72","10170.74"
"Boston","01/27/2013","0","862.48","9354.25","10216.73"
"Bourne","01/27/2013","0","1974.18","9240.25","11214.43"
"Boxborough","01/27/2013","0","721.51","8080.35","8801.86"
"Boxford","01/27/2013","0","0.00","7527.12","7527.12"
"Boylston","01/27/2013","0","959.96","5608.36","6568.32"
"Braintree","01/27/2013","0","921.11","3695.11","4616.22"
"Brewster","01/27/2013","0","1043.10","4143.51","5186.61"
"Bridgewater","01/27/2013","0","0.00","5883.24","5883.24"
"Brimfield","01/27/2013","0","1293.40","6810.41","8103.81"
"Brockton","01/27/2013","0","126.11","8581.85","8707.96"
"Brookfield","01/27/2013","0","233.51","8602.82","8836.33"
"Brookline","01/27/2013","0","343.01","7558.76","7901.77"
"Buckland","01/27/2013","0","684.01","6291.98","6975.99"
"Burlington","01/27/2013","0","454.67","6989.31","7443.98"
"Cambridge","01/27/2013","0","0.00","6632.84","6632.84"
"Canton","01/27/2013","0","802.04","5465.16","6267.20"
"Carlisle","01/27/2013","0","922.04","3697.01","4619.05"
"Carver","01/27/2013","0","1044.16","4145.66","5189.82"
"Charlemont","01/27/2013","0","0.00","5884.77","5884.77"
"Charlton","01/27/2013","0","1294.68","6811.23","8105.91"
"Chatham","01/27/2013","0","126.25","8584.89","8711.14"
"Chelmsford","01/27/2013","0","233.76","8604.94","8838.70"
"Chelsea","01/27/2013","0","343.39","7560.08","7903.47"
"Cheshire","01/27/2013","0","684.72","6293.62","6978.34"
"Chester","01/27/2013","0","455.15","6991.43","7446.58"
"Chesterfield","01/27/2013","0","0.00","6635.45","6635.45"
"Chicopee","01/27/2013","0","786.39","5468.19","6254.58"
"Chilmark","01/27/2013","0","878.64","3666.57","4545.21"
"Clarksburg","01/27/2013","0","995.46","4066.95","5062.41"
"Clinton","01/27/2013","0","0.00","5803.43","5803.43"
"Cohasset","01/27/2013","0","1188.79","6765.63","7954.42"
"Colrain","01/27/2013","0","131.12","8423.06","8554.18"
"Concord","01/27/2013","0","235.85","8526.06","8761.91"
"Conway","01/27/2013","0","346.41","7508.88","7855.29"
"Cummington","01/27/2013","0","651.89","6207.41","6859.30"
"Dalton","01/27/2013","0","446.01","6878.41","7324.42"
"Danvers","01/27/2013","0","0.00","6633.61","6633.61"
"Dartmouth","01/27/2013","0","772.24","5474.23","6246.47"
"Dedham","01/27/2013","0","888.11","3636.43","4524.54"
"Deerfield","01/27/2013","0","0.00","5030.43","5030.43"
"Dennis","01/27/2013","0","0.00","5838.03","5838.03"
"Dighton","01/27/2013","0","1225.02","6773.93","7998.95"
"Douglas","01/27/2013","0","128.77","8448.39","8577.16"
"Dover","01/27/2013","0","238.39","8513.83","8752.22"
"Dracut","01/27/2013","0","336.79","7483.77","7820.56"
"Dudley","01/27/2013","0","1005.95","6991.46","7997.41"
"Dunstable","01/27/2013","0","843.11","8618.87","9461.98"
"Duxbury","01/27/2013","0","0.00","8015.91","8015.91"
"East.Bridgewater","01/27/2013","0","2089.45","6455.48","8544.93"
"East.Brookfield","01/27/2013","0","1126.12","4147.17","5273.29"
"East.Longmeadow","01/27/2013","0","134.52","2356.32","2490.84"
"Eastham","01/27/2013","0","0.00","8860.05","8860.05"
"Easthampton","01/27/2013","0","140.71","6099.35","6240.06"
"Easton","01/27/2013","0","349.55","13313.72","13663.27"
"Edgartown","01/27/2013","0","707.22","12490.91","13198.13"
"Egremont","01/27/2013","0","249.96","7172.15","7422.11"
"Erving","01/27/2013","0","600.43","6049.62","6650.05"
"Essex","01/27/2013","0","952.80","9104.62","10057.42"
"Everett","01/27/2013","0","0.00","7898.21","7898.21"
"Fairhaven","01/27/2013","0","2502.12","6764.98","9267.10"
"Fall River","01/27/2013","0","2858.24","7653.66","10511.90"
"Falmouth","01/27/2013","0","2967.70","8084.27","11051.97"
"Fitchburg","01/27/2013","0","0.00","5893.23","5893.23"
"Florida","01/27/2013","0","794.28","6519.50","7313.78"
"Foxborough","01/27/2013","0","0.00","12538.87","12538.87"
"Framingham","01/27/2013","0","233.40","8601.85","8835.25"
"Franklin","01/27/2013","0","342.85","7558.17","7901.02"
"Freetown","01/27/2013","0","683.69","6291.23","6974.92"
"Gardner","01/27/2013","0","454.45","6988.34","7442.79"
"Georgetown","01/27/2013","0","0.00","6632.44","6632.44"
"Gill","01/27/2013","0","801.66","5464.88","6266.54"
"Gloucester","01/27/2013","0","921.62","3696.14","4617.76"
"Goshen","01/27/2013","0","1043.68","4144.69","5188.37"
"Gosnold","01/27/2013","0","0.00","5884.07","5884.07"
"Grafton","01/27/2013","0","1294.09","6810.85","8104.94"
"Granby","01/27/2013","0","126.18","8583.50","8709.68"
"Granville","01/27/2013","0","233.65","8603.97","8837.62"
"Great Barrington","01/27/2013","0","343.22","7559.49","7902.71"
"Greenfield","01/27/2013","0","684.39","6292.87","6977.26"
"Groton","01/27/2013","0","454.93","6990.47","7445.40"
"Groveland","01/27/2013","0","0.00","6633.30","6633.30"
"Hadley","01/27/2013","0","802.48","5465.50","6257.97"
"Halifax","01/27/2013","0","922.56","3698.07","4600.61"
"Hamilton","01/27/2013","0","1044.73","4146.82","5191.55"
"Hampden","01/27/2013","0","0.00","5885.60","5885.60"
"Hancock","01/27/2013","0","1188.21","6765.25","7953.46"
"Hanover","01/27/2013","0","131.06","8421.68","8552.74"
"Hanson","01/27/2013","0","235.74","8525.09","8760.83"
"Hardwick","01/27/2013","0","346.25","7508.29","7854.54"
"Harvard","01/27/2013","0","0.00","6858.23","6858.23"
"Harwich","01/27/2013","0","445.80","6877.44","7323.24"
"Hatfield","01/27/2013","0","0.00","6633.21","6633.21"
"Haverhill","01/27/2013","0","771.87","5473.95","6245.82"
"Hawley","01/27/2013","0","887.68","3635.56","4523.24"
"Heath","01/27/2013","0","967.32","4061.66","5028.98"
"Hingham","01/27/2013","0","0.00","5837.33","5837.33"
"Hinsdale","01/27/2013","0","1224.43","6773.56","7997.99"
"Holbrook","01/27/2013","0","128.71","8447.00","8575.71"
"Holden","01/27/2013","0","238.27","8512.86","8751.13"
"Holland","01/27/2013","0","336.63","7483.17","7819.80"
"Holliston","01/27/2013","0","658.73","6183.34","6842.07"
"Holyoke","01/27/2013","0","459.38","6902.86","7362.24"
