"Abington","0.00","0.00","816.34","2285.54","2072.74","5174.62","3101.88"
"Acton","0.00","0.00","0.00","2353.14","2310.55","4663.69","2353.14"
"Acushnet","0.00","0.00","39.69","203.80","2544.96","2788.45","243.49"
"Adams","149.69","0.00","313.59","132.65","396.25","992.18","595.93"
"Agawam","0.00","0.00","546.56","0.00","416.93","963.49","546.56"
"Alford","0.00","0.00","349.83","388.99","388.35","1127.17","738.82"
"Amesbury","192.38","0.00","599.22","2013.81","2941.98","5747.39","2805.41"
"Amherst","237.20","0.00","1474.19","357.82","1479.76","3548.97","2069.21"
"Andover","1327.68","0.00","3746.20","3056.54","1470.10","9600.52","8130.42"
"Aquinnah","0.00","0.00","866.84","1832.87","1626.04","4325.75","2699.71"
"Arlington","1078.34","0.00","0.00","2077.33","1862.96","5018.63","3155.67"
"Ashburnham","19.16","0.00","1202.20","2337.36","2102.30","5661.02","3558.72"
"Ashby","122.95","0.00","131.43","2571.22","2334.12","5159.72","2825.60"
"Ashfield","232.57","0.00","233.29","246.36","2547.53","3259.75","712.22"
"Ashland","537.17","0.00","342.73","449.85","253.47","1583.22","1329.75"
"Athol","330.19","0.00","677.94","0.00","458.07","1466.20","1008.13"
"Attleboro","0.00","0.00","307.59","923.59","5.06","1236.24","1231.18"
"Auburn","654.60","0.00","5.79","1152.89","928.60","2741.88","1813.28"
"Avon","769.52","0.00","763.93","9.43","1156.41","2699.29","1542.88"
"Ayer","848.23","0.00","879.38","1625.70","0.00","3353.31","3353.31"
"Barnstable","0.00","0.00","2912.11","1849.47","1634.06","6395.64","4761.58"
"Barre","0.00","0.00","0.00","1987.83","3.12","1990.95","1987.83"
"Becket","0.00","0.00","497.43","0.00","2089.70","2587.13","497.43"
"Bedford","260.47","0.00","1.11","2568.73","2339.19","5169.50","2830.31"
"Belchertown","0.00","0.00","0.00","132.09","2570.70","2702.79","132.09"
"Bellingham","1395.06","0.00","797.90","482.76","233.49","2909.21","2675.72"
"Belmont","1192.41","0.00","1958.40","0.00","478.66","3629.47","3150.81"
"Berkley","0.00","0.00","1396.77","907.42","9.47","2313.66","2304.19"
"Berlin","815.15","0.00","0.00","1135.11","929.16","2879.42","1950.26"
"Bernardston","595.68","0.00","643.09","8.27","1155.73","2402.77","1247.04"
"Beverly","1206.77","0.00","1203.21","903.37","40.56","3353.91","3313.35"
"Billerica","0.00","0.00","1687.03","1892.34","1604.16","5183.53","3579.37"
"Blackstone","1345.78","0.00","38.35","2066.50","1862.12","5312.75","3450.63"
"Blandford","0.00","0.00","0.00","2280.68","2097.05","4377.73","2280.68"
"Bolton","250.96","0.00","189.21","2572.80","2340.50","5353.47","3012.97"
"Boston","726.44","0.00","599.93","256.03","2576.14","4158.54","1582.40"
"Bourne","1837.15","0.00","1034.88","486.01","261.33","3619.37","3358.04"
"Boxborough","583.49","0.00","1070.38","11.12","451.67","2116.66","1664.99"
"Boxford","0.00","0.00","805.31","902.63","7.02","1714.96","1707.94"
"Boylston","819.91","0.00","4.08","1132.84","924.72","2881.55","1956.83"
"Braintree","780.07","0.00","783.72","6.19","1156.52","2726.50","1569.98"
"Brewster","901.07","0.00","926.59","1625.80","14.19","3467.65","3453.46"
"Bridgewater","0.00","0.00","898.16","1857.25","1625.81","4381.22","2755.41"
"Brimfield","1148.38","0.00","9.28","2092.61","1838.31","5088.58","3250.27"
"Brockton","0.00","0.00","1275.59","2313.53","2103.03","5692.15","3589.12"
"Brookfield","87.47","0.00","127.11","2547.54","2338.91","5101.03","2762.12"
"Brookline","195.98","0.00","211.30","250.06","2.70","660.04","657.34"
"Buckland","535.99","0.00","348.01","5.08","251.18","1140.26","889.08"
"Burlington","305.66","0.00","2.47","1.31","466.09","775.53","309.44"
"Cambridge","0.00","0.00","304.66","920.79","0.00","1225.45","1225.45"
"Canton","651.00","0.00","3.46","1128.47","928.48","2711.41","1782.93"
"Carlisle","770.01","0.00","804.01","0.00","1144.83","2718.85","1574.02"
"Carver","887.12","0.00","898.90","1622.48","10.96","3419.46","3408.50"
"Charlemont","0.00","0.00","890.24","1857.19","1625.78","4373.21","2747.43"
"Charlton","1139.63","0.00","10.47","2093.24","1863.96","5107.30","3243.34"
"Chatham","0.00","0.00","1266.02","2338.57","2077.45","5682.04","3604.59"
"Chelmsford","76.73","0.00","128.15","2545.97","2338.86","5089.71","2750.85"
"Chelsea","185.37","0.00","235.25","225.91","2567.25","3213.78","646.53"
"Cheshire","525.71","0.00","322.66","470.66","252.95","1571.98","1319.03"
"Chester","295.10","0.00","686.71","6.20","474.59","1462.60","988.01"
"Chesterfield","0.00","0.00","295.62","924.84","5.02","1225.48","1220.46"
"Chicopee","623.35","0.00","6.35","1152.76","903.44","2685.90","1782.46"
"Chilmark","715.62","0.00","785.45","0.00","1140.59","2641.66","1501.07"
"Clarksburg","831.45","0.00","865.20","1603.18","13.56","3313.39","3299.83"
"Clinton","0.00","0.00","786.35","1857.68","1626.03","4270.06","2644.03"
"Cohasset","1022.75","0.00","9.61","2092.79","1929.82","5054.97","3125.15"
"Colrain","0.00","0.00","1165.71","2404.81","2097.30","5667.82","3570.52"
"Concord","67.83","0.00","200.15","2567.24","2314.17","5149.39","2835.22"
"Conway","177.40","0.00","302.04","223.34","2572.53","3275.31","702.78"
"Cummington","481.84","0.00","340.54","452.87","253.47","1528.72","1275.25"
"Dalton","273.96","0.00","656.34","7.19","473.72","1411.21","937.49"
"Danvers","0.00","0.00","278.39","923.36","4.94","1206.69","1201.75"
"Dartmouth","599.22","0.00","5.58","2.58","923.65","1531.03","607.38"
"Dedham","714.10","0.00","5.77","3.07","1128.00","1850.94","722.94"
"Deerfield","0.00","0.00","696.09","1596.50","10.14","2302.73","2292.59"
