"Walpole","06/27/2013","30","4028.89","1396.65","5425.54"
"Abington","07/27/2013","0","5820.97","1915.91","7711.81"
"Acton","07/27/2013","0","5420.94","2513.09","7908.96"
"Acushnet","07/27/2013","0","2569.19","4454.27","6979.11"
"Adams","07/27/2013","0","2286.28","4113.60","6374.81"
"Agawam","07/27/2013","0","855.11","5598.26","6413.21"
"Alford","07/27/2013","0","2115.93","5409.87","7525.80"
"Amesbury","07/27/2013","0","10138.30","5066.86","15205.16"
"Amherst","07/27/2013","0","4844.84","1406.68","6251.52"
"Andover","07/27/2013","0","12902.84","2577.73","15480.57"
"Aquinnah","07/27/2013","0","4361.97","1362.75","5724.72"
"Arlington","07/27/2013","0","5813.80","2071.22","7859.95"
"Ashburnham","07/27/2013","0","6551.74","1937.20","8488.94"
"Ashby","07/27/2013","0","6074.73","2493.99","8568.72"
"Ashfield","07/27/2013","0","3172.51","4460.89","7633.40"
"Ashland","07/27/2013","0","2814.60","3937.67","6752.27"
"Athol","07/27/2013","0","1605.25","5605.20","7210.45"
"Attleboro","07/27/2013","0","1481.31","5028.45","6484.69"
"Auburn","07/27/2013","0","2985.49","3053.25","6026.43"
"Avon","07/27/2013","0","3245.29","1064.15","4309.44"
"Ayer","07/27/2013","0","3820.53","1122.41","4942.94"
"Barnstable","07/27/2013","0","6443.11","2305.85","8748.96"
"Barre","07/27/2013","0","2037.72","3921.21","5958.93"
"Becket","07/27/2013","0","2912.39","3852.25","6739.57"
"Bedford","07/27/2013","0","6670.96","3257.25","9928.21"
"Belchertown","07/27/2013","0","2702.79","3529.60","6229.93"
"Bellingham","07/27/2013","0","5683.19","3937.67","9620.86"
"Belmont","07/27/2013","0","4036.84","7933.75","11970.59"
"Berkley","07/27/2013","0","3003.67","5361.85","8365.52"
"Berlin","07/27/2013","0","3216.49","3105.67","6297.09"
"Bernardston","07/27/2013","0","2971.58","1000.61","3972.19"
"Beverly","07/27/2013","0","3967.63","1856.90","5824.53"
"Billerica","07/27/2013","0","5226.93","1751.59","6978.52"
"Blackstone","07/27/2013","0","6171.98","2071.22","8243.20"
"Blandford","07/27/2013","0","4332.14","1196.05","5528.19"
"Bolton","07/27/2013","0","7016.72","3057.00","10048.65"
"Boston","07/27/2013","0","4176.20","5944.12","10112.42"
"Bourne","07/27/2013","0","7190.82","3937.67","11128.49"
"Boxborough","07/27/2013","0","2195.40","6339.26","8534.66"
"Boxford","07/27/2013","0","2078.24","5167.01","7245.25"
