"Abington","816.34","0.00","0.00","0.00","860.32","1676.66","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","816.34","0.00","2285.54","2072.74","860.32","6034.94","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","816.34","0.00","0.00","0.00","860.32","1676.66","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","816.34","0.00","2285.54","2072.74","860.32","6034.94","1.000000","0.00","0.00"
"Acton","0.00","0.00","0.00","0.00","973.86","973.86","1.000000","0.00","0.00","2353.14","2310.55","0.00","4663.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2353.14","2310.55","973.86","5637.55","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","973.86","973.86","1.000000","0.00","0.00","0.00","0.00","2353.14","2310.55","0.00","4663.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","2353.14","2310.55","973.86","5637.55","1.000000","0.00","0.00"
"Acushnet","39.69","0.00","0.00","0.00","0.00","39.69","1.000000","0.00","0.00","203.80","2544.96","0.00","2748.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","39.69","0.00","203.80","2544.96","0.00","2788.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","39.69","0.00","0.00","0.00","0.00","39.69","1.000000","0.00","0.00","0.00","0.00","203.80","2544.96","0.00","2748.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","39.69","0.00","203.80","2544.96","0.00","2788.45","1.000000","0.00","0.00"
"Adams","463.28","0.00","0.00","0.00","1200.21","1663.49","1.000000","0.00","0.00","132.65","396.25","155.09","683.99","0.614414","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","463.28","0.00","132.65","396.25","1355.30","2347.48","0.845412","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.385586","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.154588","0.00","(50.12)","463.28","0.00","0.00","0.00","1200.21","1663.49","1.000000","0.00","0.00","0.00","0.00","132.65","396.25","584.34","1113.24","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","463.28","0.00","132.65","396.25","1784.55","2776.73","1.000000","0.00","(50.12)"
"Agawam","546.56","0.00","0.00","0.00","114.88","661.44","1.000000","0.00","0.00","0.00","416.93","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","546.56","0.00","0.00","416.93","114.88","1078.37","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","546.56","0.00","0.00","0.00","114.88","661.44","1.000000","0.00","0.00","0.00","0.00","0.00","416.93","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","546.56","0.00","0.00","416.93","114.88","1078.37","1.000000","0.00","0.00"
"Alford","349.83","0.00","0.00","0.00","231.22","581.05","1.000000","0.00","0.00","385.31","385.31","385.31","1155.93","0.578703","0.00","0.00","3.68","3.04","4.79","11.51","1.000000","349.83","0.00","388.99","388.35","621.32","1748.49","0.675090","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.421297","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.324910","0.00","(50.12)","349.83","0.00","0.00","0.00","231.22","581.05","1.000000","0.00","0.00","0.00","0.00","385.31","385.31","1226.83","1997.45","1.000000","0.00","(50.12)","0.00","0.00","3.68","3.04","4.79","11.51","1.000000","349.83","0.00","388.99","388.35","1462.84","2590.01","1.000000","0.00","(50.12)"
"Amesbury","491.04","299.41","299.41","299.41","639.09","2028.36","0.749562","0.00","0.00","1709.89","2631.04","1709.25","6050.18","0.852038","0.00","1.15","4.51","11.53","0.00","17.19","1.000000","491.04","300.56","2013.81","2941.98","2348.34","8095.73","0.824070","0.00","0.00","0.00","0.00","677.70","677.70","0.250438","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.147962","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.175930","51.23","(89.43)","491.04","299.41","299.41","299.41","1316.79","2706.06","1.000000","0.00","(89.43)","0.00","0.00","1709.89","2631.04","2759.90","7100.83","1.000000","51.23","0.00","0.00","1.15","4.51","11.53","0.00","17.19","1.000000","491.04","300.56","2013.81","2941.98","4076.69","9824.08","1.000000","51.23","(89.43)"
"Amherst","1362.78","346.23","346.23","346.23","1023.79","3425.26","0.816859","0.00","0.00","0.00","1133.53","0.00","1133.53","1.000000","1.47","0.91","11.59","0.00","15.07","29.04","1.000000","1364.25","347.14","357.82","1479.76","1038.86","4587.83","0.856613","0.00","0.00","0.00","0.00","767.95","767.95","0.183141","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.143387","0.00","(88.68)","1362.78","346.23","346.23","346.23","1791.74","4193.21","1.000000","0.00","(88.68)","0.00","0.00","0.00","1133.53","0.00","1133.53","1.000000","0.00","0.00","1.47","0.91","11.59","0.00","15.07","29.04","1.000000","1364.25","347.14","357.82","1479.76","1806.81","5355.78","1.000000","0.00","(88.68)"
"Andover","3626.46","1436.69","1436.69","1436.69","1886.99","9823.52","0.917822","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","5.64","5.09","5.36","33.41","40.77","90.27","1.000000","3632.10","1441.78","3056.54","1470.10","1927.76","11528.28","0.929113","0.00","0.00","0.00","0.00","879.56","879.56","0.082178","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.070887","0.00","(66.84)","3626.46","1436.69","1436.69","1436.69","2766.55","10703.08","1.000000","0.00","(66.84)","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","5.64","5.09","5.36","33.41","40.77","90.27","1.000000","3632.10","1441.78","3056.54","1470.10","2807.32","12407.84","1.000000","0.00","(66.84)"
"Aquinnah","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","0.00","1832.87","1614.49","0.00","3447.36","1.000000","0.00","0.00","0.00","11.55","18.37","29.92","1.000000","866.84","0.00","1832.87","1626.04","18.37","4344.12","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","0.00","0.00","0.00","1832.87","1614.49","0.00","3447.36","1.000000","0.00","0.00","0.00","0.00","0.00","11.55","18.37","29.92","1.000000","866.84","0.00","1832.87","1626.04","18.37","4344.12","1.000000","0.00","0.00"
"Arlington","1078.34","0.00","0.00","0.00","757.11","1835.45","1.000000","0.00","0.00","2077.33","1849.99","0.00","3927.32","1.000000","0.00","0.00","0.00","12.97","21.31","34.28","1.000000","1078.34","0.00","2077.33","1862.96","778.42","5797.05","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1078.34","0.00","0.00","0.00","757.11","1835.45","1.000000","0.00","0.00","0.00","0.00","2077.33","1849.99","0.00","3927.32","1.000000","0.00","0.00","0.00","0.00","0.00","12.97","21.31","34.28","1.000000","1078.34","0.00","2077.33","1862.96","778.42","5797.05","1.000000","0.00","0.00"
"Ashburnham","1220.30","0.00","0.00","0.00","870.88","2091.18","1.000000","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.56","0.50","9.80","14.62","24.04","49.52","1.000000","1220.86","0.50","2337.36","2102.30","894.92","6555.94","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1220.30","0.00","0.00","0.00","870.88","2091.18","1.000000","0.00","0.00","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","0.56","0.50","9.80","14.62","24.04","49.52","1.000000","1220.86","0.50","2337.36","2102.30","894.92","6555.94","1.000000","0.00","0.00"
