"Abington","513.13","854.26","0.00","751.65","0.00","2119.04","1.000000","4358.28","0.00","0.00","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","4.42","4.42","1.000000","4871.41","854.26","0.00","751.65","4.42","6481.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","513.13","854.26","0.00","751.65","0.00","2119.04","1.000000","0.00","0.00","4358.28","0.00","0.00","0.00","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","4.42","4.42","1.000000","4871.41","854.26","0.00","751.65","4.42","6481.74","1.000000","0.00","0.00"
"Acton","0.00","967.80","0.00","882.08","0.00","1849.88","1.000000","4357.48","0.00","0.00","0.00","1614.49","5971.97","1.000000","0.00","0.00","0.00","0.00","4.27","4.27","1.000000","4357.48","967.80","0.00","882.08","1618.76","7826.12","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","967.80","0.00","882.08","0.00","1849.88","1.000000","0.00","0.00","4357.48","0.00","0.00","0.00","1614.49","5971.97","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","4.27","4.27","1.000000","4357.48","967.80","0.00","882.08","1618.76","7826.12","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","0.00","948.27","0.00","948.27","1.000000","2466.11","0.00","0.00","0.00","1843.40","4309.51","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","2466.11","0.00","0.00","948.27","1843.40","5257.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","948.27","0.00","948.27","1.000000","0.00","0.00","2466.11","0.00","0.00","0.00","1843.40","4309.51","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","2466.11","0.00","0.00","948.27","1843.40","5257.78","1.000000","0.00","0.00"
"Adams","151.07","1200.21","0.00","0.00","0.00","1351.28","1.000000","528.90","149.03","152.99","152.49","2248.44","3231.85","0.882754","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","679.97","1349.24","152.99","152.49","2248.44","4583.13","0.914362","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.117246","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.085638","0.00","(50.12)","151.07","1200.21","0.00","0.00","0.00","1351.28","1.000000","0.00","0.00","528.90","149.03","152.99","152.49","2677.69","3661.10","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","679.97","1349.24","152.99","152.49","2677.69","5012.38","1.000000","0.00","(50.12)"
"Agawam","231.35","101.75","0.00","1138.41","0.00","1471.51","1.000000","416.93","0.00","0.00","0.00","2316.49","2733.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","648.28","101.75","0.00","1138.41","2316.49","4204.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","231.35","101.75","0.00","1138.41","0.00","1471.51","1.000000","0.00","0.00","416.93","0.00","0.00","0.00","2316.49","2733.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","648.28","101.75","0.00","1138.41","2316.49","4204.93","1.000000","0.00","0.00"
"Alford","349.83","231.22","0.00","127.37","0.00","708.42","1.000000","770.62","385.31","367.44","385.31","2954.95","4863.63","0.852498","6.72","4.79","0.00","8.99","11.20","31.70","1.000000","1127.17","621.32","367.44","521.67","2966.15","5603.75","0.869436","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.147502","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.130564","0.00","(50.12)","349.83","231.22","0.00","127.37","0.00","708.42","1.000000","0.00","0.00","770.62","385.31","367.44","385.31","3796.47","5705.15","1.000000","0.00","(50.12)","6.72","4.79","0.00","8.99","11.20","31.70","1.000000","1127.17","621.32","367.44","521.67","3807.67","6445.27","1.000000","0.00","(50.12)"
"Amesbury","1282.19","639.09","299.41","539.80","299.41","3059.90","0.818680","4340.93","1709.25","1709.89","1709.89","1957.42","11427.38","0.915800","17.19","0.00","33.27","43.05","52.33","145.84","1.000000","5640.31","2348.34","2042.57","2292.74","2309.16","14633.12","0.894365","0.00","0.00","0.00","0.00","677.70","677.70","0.181320","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.084200","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.105635","51.23","(89.43)","1282.19","639.09","299.41","539.80","977.11","3737.60","1.000000","0.00","(89.43)","4340.93","1709.25","1709.89","1709.89","3008.07","12478.03","1.000000","51.23","0.00","17.19","0.00","33.27","43.05","52.33","145.84","1.000000","5640.31","2348.34","2042.57","2292.74","4037.51","16361.47","1.000000","51.23","(89.43)"
"Amherst","2293.40","1023.79","346.23","689.28","346.23","4698.93","0.859527","1133.53","0.00","0.00","0.00","469.87","1603.40","1.000000","13.97","15.07","18.85","20.57","23.59","92.05","1.000000","3440.90","1038.86","365.08","709.85","839.69","6394.38","0.892779","0.00","0.00","0.00","0.00","767.95","767.95","0.140473","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.107221","0.00","(88.68)","2293.40","1023.79","346.23","689.28","1114.18","5466.88","1.000000","0.00","(88.68)","1133.53","0.00","0.00","0.00","469.87","1603.40","1.000000","0.00","0.00","13.97","15.07","18.85","20.57","23.59","92.05","1.000000","3440.90","1038.86","365.08","709.85","1607.64","7162.33","1.000000","0.00","(88.68)"
"Andover","7827.47","1886.99","1436.69","2107.86","1436.69","14695.70","0.943528","1614.49","0.00","0.00","0.00","0.00","1614.49","1.000000","49.50","40.77","46.93","54.79","63.98","255.97","1.000000","9491.46","1927.76","1483.62","2162.65","1500.67","16566.16","0.949583","0.00","0.00","0.00","0.00","879.56","879.56","0.056472","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.050417","0.00","(66.84)","7827.47","1886.99","1436.69","2107.86","2316.25","15575.26","1.000000","0.00","(66.84)","1614.49","0.00","0.00","0.00","0.00","1614.49","1.000000","0.00","0.00","49.50","40.77","46.93","54.79","63.98","255.97","1.000000","9491.46","1927.76","1483.62","2162.65","2380.23","17445.72","1.000000","0.00","(66.84)"
"Aquinnah","866.84","0.00","0.00","441.60","0.00","1308.44","1.000000","3447.36","0.00","0.00","0.00","916.51","4363.87","1.000000","11.55","18.37","17.85","10.44","0.00","58.21","1.000000","4325.75","18.37","17.85","452.04","916.51","5730.52","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","866.84","0.00","0.00","441.60","0.00","1308.44","1.000000","0.00","0.00","3447.36","0.00","0.00","0.00","916.51","4363.87","1.000000","0.00","0.00","11.55","18.37","17.85","10.44","0.00","58.21","1.000000","4325.75","18.37","17.85","452.04","916.51","5730.52","1.000000","0.00","0.00"
