"Abington","11/27/2013","0","7417.02","0.00","7417.02"
"Acton","11/27/2013","0","7622.57","0.00","7622.57"
"Acushnet","11/27/2013","0","6647.24","0.00","6647.24"
"Adams","11/27/2013","0","6545.00","170.94","6715.94"
"Agawam","11/27/2013","0","6058.71","0.00","6058.71"
"Alford","11/27/2013","0","8643.51","385.31","9028.82"
"Amesbury","11/27/2013","0","21352.43","2009.30","23361.73"
"Amherst","11/27/2013","0","7354.14","346.23","7700.37"
"Andover","11/27/2013","0","20019.86","1436.69","21456.55"
"Aquinnah","11/27/2013","0","5667.94","0.00","5667.94"
"Arlington","11/27/2013","0","7855.82","0.00","7855.82"
"Ashburnham","11/27/2013","0","8496.50","0.00","8496.50"
"Ashby","11/27/2013","0","8696.37","0.00","8696.37"
"Ashfield","11/27/2013","0","7690.19","0.00","7690.19"
"Ashland","11/27/2013","0","6676.70","0.00","6676.70"
"Athol","11/27/2013","0","7129.87","0.00","7129.87"
"Attleboro","11/27/2013","0","6403.96","0.00","6403.96"
"Auburn","11/27/2013","0","3503.15","2569.64","6072.79"
"Avon","11/27/2013","0","3890.81","469.87","4360.68"
"Ayer","11/27/2013","0","4209.46","652.54","4862.00"
"Barnstable","11/27/2013","0","8736.15","0.00","8736.15"
"Barre","11/27/2013","0","4004.20","1849.99","5854.19"
"Becket","11/27/2013","0","4465.82","2327.56","6793.38"
"Bedford","11/27/2013","0","9863.27","209.72","10072.99"
"Belchertown","11/27/2013","0","6175.39","16.81","6192.20"
"Bellingham","11/27/2013","0","9599.43","0.00","9599.43"
"Belmont","11/27/2013","0","11968.23","0.00","11968.23"
"Berkley","11/27/2013","0","8410.38","0.00","8410.38"
"Berlin","11/27/2013","0","6357.05","0.00","6357.05"
"Bernardston","11/27/2013","0","3899.45","0.00","3899.45"
"Beverly","11/27/2013","0","5074.15","0.00","5074.15"
"Billerica","11/27/2013","0","6926.53","0.00","6926.53"
"Blackstone","11/27/2013","0","8325.96","0.00","8325.96"
"Blandford","11/27/2013","0","5576.97","0.00","5576.97"
"Bolton","11/27/2013","0","10053.27","0.00","10053.27"
"Boston","11/27/2013","0","10083.61","0.00","10083.61"
"Bourne","11/27/2013","0","11120.90","0.00","11120.90"
"Boxborough","11/27/2013","0","8590.61","0.00","8590.61"
"Boxford","11/27/2013","0","7280.25","0.00","7280.25"
"Boylston","11/27/2013","0","6339.13","0.00","6339.13"
"Braintree","11/27/2013","0","4391.93","0.00","4391.93"
"Brewster","11/27/2013","0","5010.81","0.00","5010.81"
"Bridgewater","11/27/2013","0","5710.80","0.00","5710.80"
"Brimfield","11/27/2013","0","6772.11","1150.07","7922.18"
"Brockton","11/27/2013","0","7744.20","801.59","8545.79"
"Brookfield","11/27/2013","0","7611.38","1043.48","8654.86"
"Brookline","11/27/2013","0","5032.10","2569.64","7601.74"
"Buckland","11/27/2013","0","6258.01","469.87","6727.88"
"Burlington","11/27/2013","0","6490.96","684.07","7175.03"
"Cambridge","11/27/2013","0","6345.13","0.00","6345.13"
"Canton","11/27/2013","0","6007.76","0.00","6007.76"
"Carlisle","11/27/2013","0","4373.54","0.00","4373.54"
"Carver","11/27/2013","0","4925.18","0.00","4925.18"
"Charlemont","11/27/2013","0","5682.19","0.00","5682.19"
"Charlton","11/27/2013","0","7939.93","0.00","7939.93"
"Chatham","11/27/2013","0","8537.76","0.00","8537.76"
"Chelmsford","11/27/2013","0","8646.62","0.00","8646.62"
"Chelsea","11/27/2013","0","7639.83","0.00","7639.83"
"Cheshire","11/27/2013","0","6687.91","0.00","6687.91"
"Chester","11/27/2013","0","7239.80","0.00","7239.80"
"Chesterfield","11/27/2013","0","6403.07","0.00","6403.07"
"Chicopee","11/27/2013","0","6025.27","0.00","6025.27"
"Chilmark","11/27/2013","0","4328.90","0.00","4328.90"
"Clarksburg","11/27/2013","0","4869.84","0.00","4869.84"
"Clinton","11/27/2013","0","5619.86","0.00","5619.86"
"Cohasset","11/27/2013","0","7830.26","0.00","7830.26"
"Colrain","11/27/2013","0","8449.42","0.00","8449.42"
"Concord","11/27/2013","0","8618.54","0.00","8618.54"
"Conway","11/27/2013","0","5783.97","1849.99","7633.96"
"Cummington","11/27/2013","0","6551.27","0.00","6551.27"
"Dalton","11/27/2013","0","7060.45","126.18","7186.63"
"Danvers","11/27/2013","0","6500.70","0.00","6500.70"
"Dartmouth","11/27/2013","0","4968.73","1150.07","6118.80"
"Dedham","11/27/2013","0","3632.00","757.34","4389.34"
"Deerfield","11/27/2013","0","3946.27","967.80","4914.07"
"Dennis","11/27/2013","0","5767.76","0.00","5767.76"
"Dighton","11/27/2013","0","7962.92","0.00","7962.92"
"Douglas","11/27/2013","0","8586.38","0.00","8586.38"
"Dover","11/27/2013","0","8746.93","0.00","8746.93"
"Dracut","11/27/2013","0","7509.15","0.00","7509.15"
"Dudley","11/27/2013","0","7690.61","0.00","7690.61"
"Dunstable","11/27/2013","0","9167.65","0.00","9167.65"
"Duxbury","11/27/2013","0","7680.82","0.00","7680.82"
"East.Bridgewater","11/27/2013","0","6925.06","0.00","6925.06"
"East.Brookfield","11/27/2013","0","5070.76","0.00","5070.76"
"East.Longmeadow","11/27/2013","0","1117.67","0.00","1117.67"
"Eastham","11/27/2013","0","8656.40","0.00","8656.40"
"Easthampton","11/27/2013","0","5922.42","0.00","5922.42"
"Easton","11/27/2013","0","13538.80","0.00","13538.80"
"Edgartown","11/27/2013","0","13048.31","0.00","13048.31"
"Egremont","11/27/2013","0","7105.88","0.00","7105.88"
"Erving","11/27/2013","0","6283.79","0.00","6283.79"
"Essex","11/27/2013","0","7668.45","2087.68","9756.13"
"Everett","11/27/2013","0","4958.28","2569.64","7527.92"
"Fairhaven","11/27/2013","0","8330.87","764.54","9095.41"
"Fall River","11/27/2013","0","8498.97","2161.11","10660.08"
"Falmouth","11/27/2013","0","11261.27","0.00","11261.27"
"Fitchburg","11/27/2013","0","3993.77","1849.99","5835.62"
"Florida","11/27/2013","0","7323.62","0.00","7323.62"
"Foxborough","11/27/2013","0","12387.06","301.02","12688.08"
"Framingham","11/27/2013","0","8884.58","0.00","8884.58"
"Franklin","11/27/2013","0","7907.71","0.00","7907.71"
"Freetown","11/27/2013","0","6958.13","0.00","6958.13"
"Gardner","11/27/2013","0","7393.87","0.00","7393.87"
"Georgetown","11/27/2013","0","6223.15","0.00","6223.15"
"Gill","11/27/2013","0","5894.87","0.00","5894.87"
"Gloucester","11/27/2013","0","4248.25","0.00","4248.25"
"Goshen","11/27/2013","0","4869.83","0.00","4869.83"
"Gosnold","11/27/2013","0","5565.29","0.00","5565.29"
"Grafton","11/27/2013","0","7803.08","0.00","7803.08"
"Granby","11/27/2013","0","8424.97","0.00","8424.97"
"Granville","11/27/2013","0","8533.90","0.00","8533.90"
"Great Barrington","11/27/2013","0","7526.71","0.00","7526.71"
"Greenfield","11/27/2013","0","6598.78","0.00","6598.78"
"Groton","11/27/2013","0","7064.28","0.00","7064.28"
"Groveland","11/27/2013","0","6190.46","0.00","6190.46"
"Hadley","11/27/2013","0","5211.54","0.00","5211.54"
"Halifax","11/27/2013","0","3319.83","247.53","3533.16"
"Hamilton","11/27/2013","0","4821.18","0.00","4821.18"
"Hampden","11/27/2013","0","5087.66","455.15","5542.81"
"Hancock","11/27/2013","0","6880.22","756.36","7636.58"
"Hanover","11/27/2013","0","6095.93","2087.68","8183.61"
"Hanson","11/27/2013","0","5787.57","2569.64","8357.21"
"Hardwick","11/27/2013","0","7204.76","231.18","7435.94"
"Harvard","11/27/2013","0","5949.83","651.57","6601.40"
"Harwich","11/27/2013","0","7110.33","0.00","7110.33"
"Hatfield","11/27/2013","0","6398.37","0.00","6398.37"
"Haverhill","11/27/2013","0","6020.78","0.00","6020.78"
"Hawley","11/27/2013","0","4304.97","0.00","4304.97"
"Heath","11/27/2013","0","4771.27","0.00","4771.27"
"Hingham","11/27/2013","0","5576.40","0.00","5576.40"
"Hinsdale","11/27/2013","0","7799.41","0.00","7799.41"
"Holbrook","11/27/2013","0","8390.22","0.00","8390.22"
"Holden","11/27/2013","0","8518.26","0.00","8518.26"
"Holland","11/27/2013","0","7525.40","0.00","7525.40"
"Holliston","11/27/2013","0","6530.05","0.00","6530.05"
"Holyoke","11/27/2013","0","7040.34","0.00","7040.34"
"Hopedale","11/27/2013","0","6326.13","0.00","6326.13"
"Hopkinton","11/27/2013","0","5968.29","0.00","5968.29"
"Hubbardston","11/27/2013","0","4066.94","0.00","4066.94"
"Hudson","11/27/2013","0","6795.87","0.00","6795.87"
"Hull","11/27/2013","0","7423.58","0.00","7423.58"
"Huntington","11/27/2013","0","5086.95","921.15","6008.10"
"Ipswich","11/27/2013","0","11683.32","0.00","11683.32"
"Kingston","11/27/2013","0","10001.18","2473.55","12474.73"
"Lakeville","11/27/2013","0","10232.64","0.00","10232.64"
"Lancaster","11/27/2013","0","6884.24","247.53","7131.77"
"Lanesborough","11/27/2013","0","5773.79","0.00","5773.79"
"Lawrence","11/27/2013","0","5998.24","860.89","6859.13"
"Lee","11/27/2013","0","4755.23","457.52","5212.75"
"Leicester","11/27/2013","0","5022.66","0.00","5022.66"
"Lenox","11/27/2013","0","3403.46","0.00","3403.46"
"Leominster","11/27/2013","0","5576.42","0.00","5576.42"
"Leverett","11/27/2013","0","6008.37","0.00","6008.37"
"Lexington","11/27/2013","0","13868.71","0.00","13868.71"
"Leyden","11/27/2013","0","7939.88","0.00","7939.88"
"Lincoln","11/27/2013","0","8637.86","0.00","8637.86"
"Littleton","11/27/2013","0","6698.96","0.00","6698.96"
"Longmeadow","11/27/2013","0","5460.60","0.00","5460.60"
"Lowell","11/27/2013","0","6897.49","0.00","6897.49"
"Ludlow","11/27/2013","0","5767.93","0.00","5767.93"
"Lunenburg","11/27/2013","0","4152.63","0.00","4152.63"
"Lynn","11/27/2013","0","4749.67","0.00","4749.67"
"Lynnfield","11/27/2013","0","5417.22","0.00","5417.22"
"Malden","11/27/2013","0","7849.23","0.00","7849.23"
"Manchester-by-the-Sea","11/27/2013","0","8462.31","0.00","8462.31"
"Mansfield","11/27/2013","0","8575.91","0.00","8575.91"
"Marblehead","11/27/2013","0","5979.96","1614.49","7594.45"
"Marion","11/27/2013","0","4560.41","2087.68","6648.09"
"Marlborough","11/27/2013","0","5779.21","1294.09","7073.30"
"Marshfield","11/27/2013","0","6017.87","233.63","6251.50"
"Mashpee","11/27/2013","0","4985.25","921.15","5906.40"
"Mattapoisett","11/27/2013","0","4286.99","0.00","4286.99"
"Maynard","11/27/2013","0","3958.03","922.22","4880.25"
"Medfield","11/27/2013","0","5428.15","0.00","5428.15"
"Medford","11/27/2013","0","7663.08","0.00","7663.08"
"Medway","11/27/2013","0","8275.30","0.00","8275.30"
"Melrose","11/27/2013","0","8386.49","0.00","8386.49"
"Mendon","11/27/2013","0","7366.20","0.00","7366.20"
"Merrimac","11/27/2013","0","6466.20","0.00","6466.20"
"Methuen","11/27/2013","0","6789.35","0.00","6789.35"
"Middleborough","11/27/2013","0","6056.36","0.00","6056.36"
"Middlefield","11/27/2013","0","5701.64","0.00","5701.64"
"Middleton","11/27/2013","0","3983.39","0.00","3983.39"
"Milford","11/27/2013","0","4525.30","0.00","4525.30"
"Millbury","11/27/2013","0","5355.97","0.00","5355.97"
"Millis","11/27/2013","0","7552.69","0.00","7552.69"
"Millville","11/27/2013","0","8102.70","0.00","8102.70"
"Milton","11/27/2013","0","8264.81","0.00","8264.81"
"Monroe","11/27/2013","0","7221.27","0.00","7221.27"
"Monson","11/27/2013","0","6227.97","0.00","6227.97"
"Montague","11/27/2013","0","4718.30","2087.68","6805.98"
"Monterey","11/27/2013","0","3742.07","2327.56","6069.63"
"Montgomery","11/27/2013","0","2878.31","2817.17","5682.60"
"Mount Washington","11/27/2013","0","3366.46","584.16","3950.62"
"Nahant","11/27/2013","0","3616.29","911.73","4528.02"
"Nantucket","11/27/2013","0","3643.58","1614.49","5258.07"
"Natick","11/27/2013","0","4399.60","3008.83","7408.43"
"Needham","11/27/2013","0","5696.96","2328.73","8025.69"
"New Ashford","11/27/2013","0","8194.09","231.55","8425.64"
"New Bedford","11/27/2013","0","9517.74","1614.49","11132.23"
"New Braintree","11/27/2013","0","5466.88","1849.99","7316.87"
