"Abington","0.00","0.00","0.00","0.00","1122.49","1122.49","0.00"
"Acton","0.00","0.00","0.00","35.24","105.10","140.34","35.24"
"Acushnet","0.00","0.00","0.00","135.85","215.99","351.84","135.85"
"Adams","0.00","0.00","0.00","461.81","316.62","778.43","461.81"
"Agawam","0.00","0.00","0.00","230.35","638.40","868.75","230.35"
"Alford","0.00","0.00","0.00","0.00","458.90","458.90","0.00"
"Amesbury","0.00","0.00","0.00","299.41","599.22","898.63","299.41"
"Amherst","0.00","0.00","0.00","237.20","1474.19","1711.39","237.20"
"Andover","0.00","0.00","0.00","1327.68","3746.20","5073.88","1327.68"
"Aquinnah","0.00","0.00","0.00","0.00","976.89","976.89","0.00"
"Arlington","0.00","0.00","0.00","1189.38","0.00","1189.38","1189.38"
"Ashburnham","0.00","0.00","0.00","131.19","1202.20","1333.39","131.19"
"Ashby","0.00","0.00","0.00","122.95","131.43","254.38","122.95"
"Ashfield","0.00","0.00","0.00","232.57","233.29","465.86","232.57"
"Ashland","0.00","0.00","0.00","652.22","345.23","997.45","652.22"
"Athol","0.00","0.00","0.00","446.23","677.94","1124.17","446.23"
"Attleboro","0.00","0.00","0.00","0.00","424.62","424.62","0.00"
"Auburn","0.00","0.00","0.00","654.60","5.79","660.39","654.60"
"Avon","0.00","0.00","0.00","769.52","763.93","1533.45","769.52"
"Ayer","0.00","0.00","0.00","968.28","879.38","1847.66","968.28"
"Barnstable","0.00","0.00","0.00","0.00","3033.15","3033.15","0.00"
"Barre","0.00","0.00","0.00","46.82","0.20","47.02","46.82"
"Becket","0.00","0.00","0.00","0.00","497.43","497.43","0.00"
"Bedford","0.00","0.00","0.00","260.47","2.11","262.58","260.47"
"Belchertown","0.00","0.00","0.00","0.00","9.53","9.53","0.00"
"Bellingham","0.00","0.00","0.00","1521.10","797.90","2319.00","1521.10"
"Belmont","0.00","0.00","0.00","1319.44","1958.40","3277.84","1319.44"
"Berkley","0.00","0.00","0.00","0.00","1396.77","1396.77","0.00"
"Berlin","0.00","0.00","0.00","815.15","0.00","815.15","815.15"
"Bernardston","0.00","0.00","0.00","725.73","643.09","1368.82","725.73"
"Beverly","0.00","0.00","0.00","1337.81","1203.21","2541.02","1337.81"
"Billerica","0.00","0.00","0.00","0.00","1819.06","1819.06","0.00"
"Blackstone","0.00","0.00","0.00","1345.78","43.41","1389.19","1345.78"
"Blandford","0.00","0.00","0.00","0.00","(21.86)","(21.86)","0.00"
"Bolton","0.00","0.00","0.00","386.01","189.21","575.22","386.01"
"Boston","0.00","0.00","0.00","862.48","599.93","1462.41","862.48"
"Bourne","0.00","0.00","0.00","1974.18","1034.88","3009.06","1974.18"
"Boxborough","0.00","0.00","0.00","583.49","1070.38","1653.87","583.49"
"Boxford","0.00","0.00","0.00","0.00","805.31","805.31","0.00"
"Boylston","0.00","0.00","0.00","959.96","4.08","964.04","959.96"
"Braintree","0.00","0.00","0.00","921.11","783.72","1704.83","921.11"
"Brewster","0.00","0.00","0.00","1043.10","929.62","1972.72","1043.10"
"Bridgewater","0.00","0.00","0.00","0.00","898.16","898.16","0.00"
"Brimfield","0.00","0.00","0.00","1148.38","9.28","1157.66","1148.38"
"Brockton","0.00","0.00","0.00","126.11","1294.53","1420.64","126.11"
"Brookfield","0.00","0.00","0.00","233.51","127.11","360.62","233.51"
"Brookline","0.00","0.00","0.00","343.01","211.30","554.31","343.01"
"Buckland","0.00","0.00","0.00","535.99","348.01","884.00","535.99"
"Burlington","0.00","0.00","0.00","305.66","2.47","308.13","305.66"
"Cambridge","0.00","0.00","0.00","0.00","454.71","454.71","0.00"
"Canton","0.00","0.00","0.00","802.04","6.49","808.53","802.04"
"Carlisle","0.00","0.00","0.00","922.04","804.01","1726.05","922.04"
"Carver","0.00","0.00","0.00","887.12","901.93","1789.05","887.12"
"Charlemont","0.00","0.00","0.00","0.00","890.24","890.24","0.00"
"Charlton","0.00","0.00","0.00","1294.68","10.47","1305.15","1294.68"
"Chatham","0.00","0.00","0.00","126.25","1295.81","1422.06","126.25"
"Chelmsford","0.00","0.00","0.00","233.76","128.15","361.91","233.76"
"Chelsea","0.00","0.00","0.00","185.37","235.25","420.62","185.37"
"Cheshire","0.00","0.00","0.00","525.71","322.66","848.37","525.71"
"Chester","0.00","0.00","0.00","455.15","688.46","1143.61","455.15"
"Chesterfield","0.00","0.00","0.00","0.00","456.66","456.66","0.00"
"Chicopee","0.00","0.00","0.00","785.38","6.35","791.73","785.38"
"Chilmark","0.00","0.00","0.00","715.62","785.45","1501.07","715.62"
"Clarksburg","0.00","0.00","0.00","831.45","865.20","1696.65","831.45"
"Clinton","0.00","0.00","0.00","0.00","951.40","951.40","0.00"
"Cohasset","0.00","0.00","0.00","1188.79","9.61","1198.40","1188.79"
"Colrain","0.00","0.00","0.00","131.12","1201.62","1332.74","131.12"
"Concord","0.00","0.00","0.00","67.83","200.15","267.98","67.83"
"Conway","0.00","0.00","0.00","177.40","302.72","480.12","177.40"
"Cummington","0.00","0.00","0.00","651.89","340.54","992.43","651.89"
"Dalton","0.00","0.00","0.00","445.00","656.34","1101.34","445.00"
"Danvers","0.00","0.00","0.00","0.00","450.42","450.42","0.00"
"Dartmouth","0.00","0.00","0.00","599.22","5.58","604.80","599.22"
"Dedham","0.00","0.00","0.00","714.10","5.77","719.87","714.10"
"Deerfield","0.00","0.00","0.00","0.00","871.14","871.14","0.00"
"Dennis","0.00","0.00","0.00","0.00","1006.17","1006.17","0.00"
"Dighton","0.00","0.00","0.00","1225.02","0.00","1225.02","1225.02"
"Douglas","0.00","0.00","0.00","0.00","1164.79","1164.79","0.00"
"Dover","0.00","0.00","0.00","238.39","145.42","383.81","238.39"
"Dracut","0.00","0.00","0.00","335.78","236.55","572.33","335.78"
"Dudley","0.00","0.00","0.00","1005.95","527.33","1533.28","1005.95"
"Dunstable","0.00","0.00","0.00","843.11","1248.17","2091.28","843.11"
"Duxbury","0.00","0.00","0.00","0.00","1006.41","1006.41","0.00"
"East.Bridgewater","0.00","0.00","0.00","2089.45","(329.12)","1760.33","2089.45"
"East.Brookfield","0.00","0.00","0.00","1126.12","975.86","2101.98","1126.12"
"East.Longmeadow","0.00","0.00","0.00","134.52","0.00","134.52","134.52"
"Eastham","0.00","0.00","0.00","0.00","3071.99","3071.99","0.00"
"Easthampton","0.00","0.00","0.00","0.00","(48.73)","(48.73)","0.00"
"Easton","0.00","0.00","0.00","159.53","3238.77","3398.30","159.53"
"Edgartown","0.00","0.00","0.00","707.22","391.47","1098.69","707.22"
"Egremont","0.00","0.00","0.00","249.96","173.87","423.83","249.96"
"Erving","0.00","0.00","0.00","600.43","314.75","915.18","600.43"
"Essex","0.00","0.00","0.00","759.78","1413.47","2173.25","759.78"
"Everett","0.00","0.00","0.00","0.00","955.39","955.39","0.00"
"Fairhaven","0.00","0.00","0.00","2502.12","0.00","2502.12","2502.12"
"Fall River","0.00","0.00","0.00","2858.24","2532.78","5391.02","2858.24"
"Falmouth","0.00","0.00","0.00","2967.70","2667.09","5634.79","2967.70"
"Fitchburg","0.00","0.00","0.00","0.00","836.04","836.04","0.00"
"Florida","0.00","0.00","0.00","595.27","4.81","600.08","595.27"
"Foxborough","0.00","0.00","0.00","0.00","2809.50","2809.50","0.00"
"Framingham","0.00","0.00","0.00","233.40","102.94","336.34","233.40"
"Franklin","0.00","0.00","0.00","342.85","236.20","579.05","342.85"
"Freetown","0.00","0.00","0.00","480.67","451.62","932.29","480.67"
"Gardner","0.00","0.00","0.00","454.45","811.53","1265.98","454.45"
"Georgetown","0.00","0.00","0.00","0.00","454.49","454.49","0.00"
"Gill","0.00","0.00","0.00","801.66","1.38","803.04","801.66"
"Gloucester","0.00","0.00","0.00","920.61","784.17","1704.78","920.61"
"Goshen","0.00","0.00","0.00","835.66","929.35","1765.01","835.66"
"Gosnold","0.00","0.00","0.00","0.00","834.77","834.77","0.00"
"Grafton","0.00","0.00","0.00","1294.09","10.46","1304.55","1294.09"
"Granby","0.00","0.00","0.00","126.18","1295.23","1421.41","126.18"
"Granville","0.00","0.00","0.00","233.65","127.18","360.83","233.65"
"Great Barrington","0.00","0.00","0.00","130.20","210.63","340.83","130.20"
"Greenfield","0.00","0.00","0.00","470.38","347.05","817.43","470.38"
"Groton","0.00","0.00","0.00","454.93","686.11","1141.04","454.93"
"Groveland","0.00","0.00","0.00","0.00","453.96","453.96","0.00"
"Hadley","0.00","0.00","0.00","740.45","6.12","746.57","740.45"
"Halifax","0.00","0.00","0.00","640.51","783.79","1424.30","640.51"
"Hamilton","0.00","0.00","0.00","825.72","904.32","1730.04","825.72"
"Hampden","0.00","0.00","0.00","0.00","1044.83","1044.83","0.00"
"Hancock","0.00","0.00","0.00","1188.21","9.61","1197.82","1188.21"
"Hanover","0.00","0.00","0.00","131.06","1201.03","1332.09","131.06"
"Hanson","0.00","0.00","0.00","12.72","130.88","143.60","12.72"
"Hardwick","0.00","0.00","0.00","122.24","(1.03)","121.21","122.24"
"Harvard","0.00","0.00","0.00","0.00","313.60","313.60","0.00"
"Harwich","0.00","0.00","0.00","445.80","681.02","1126.82","445.80"
"Hatfield","0.00","0.00","0.00","0.00","450.21","450.21","0.00"
"Haverhill","0.00","0.00","0.00","771.87","(122.76)","649.11","771.87"
"Hawley","0.00","0.00","0.00","887.68","634.13","1521.81","887.68"
"Heath","0.00","0.00","0.00","967.32","853.51","1820.83","967.32"
"Hingham","0.00","0.00","0.00","0.00","980.68","980.68","0.00"
"Hinsdale","0.00","0.00","0.00","1224.43","9.90","1234.33","1224.43"
"Holbrook","0.00","0.00","0.00","0.00","1107.13","1107.13","0.00"
"Holden","0.00","0.00","0.00","3.25","126.24","129.49","3.25"
"Holland","0.00","0.00","0.00","336.63","236.44","573.07","336.63"
"Holliston","0.00","0.00","0.00","658.73","330.28","989.01","658.73"
"Holyoke","0.00","0.00","0.00","459.38","643.94","1103.32","459.38"
"Hopedale","0.00","0.00","0.00","0.00","356.03","356.03","0.00"
"Hopkinton","0.00","0.00","0.00","541.17","144.37","685.54","541.17"
"Hubbardston","0.00","0.00","0.00","863.03","772.24","1635.27","863.03"
"Hudson","0.00","0.00","0.00","1674.49","1506.01","3180.50","1674.49"
"Hull","0.00","0.00","0.00","0.00","2307.74","2307.74","0.00"
"Huntington","0.00","0.00","0.00","24.23","0.00","24.23","24.23"
"Ipswich","0.00","0.00","0.00","31.85","2574.94","2606.79","31.85"
"Kingston","0.00","0.00","0.00","663.63","367.35","1030.98","663.63"
"Lakeville","0.00","0.00","0.00","952.01","662.19","1614.20","952.01"
"Lancaster","0.00","0.00","0.00","883.82","463.30","1347.12","883.82"
"Lanesborough","0.00","0.00","0.00","10.05","357.07","367.12","10.05"
"Lawrence","0.00","0.00","0.00","0.00","(249.01)","(249.01)","0.00"
"Leicester","0.00","0.00","0.00","1177.80","1041.67","2219.47","1177.80"
"Lenox","0.00","0.00","0.00","593.35","534.56","1127.91","593.35"
"Leominster","0.00","0.00","0.00","0.00","867.68","867.68","0.00"
"Leverett","0.00","0.00","0.00","27.17","0.12","27.29","27.17"
"Lexington","0.00","0.00","0.00","369.60","3427.54","3797.14","369.60"
"Leyden","0.00","0.00","0.00","197.13","109.13","306.26","197.13"
"Lincoln","0.00","0.00","0.00","609.59","424.02","1033.61","609.59"
"Littleton","0.00","0.00","0.00","504.01","398.48","902.49","504.01"
"Longmeadow","0.00","0.00","0.00","0.00","251.40","251.40","0.00"
"Lowell","0.00","0.00","0.00","0.00","847.43","847.43","0.00"
"Ludlow","0.00","0.00","0.00","800.28","0.00","800.28","800.28"
"Lunenburg","0.00","0.00","0.00","921.19","808.80","1729.99","921.19"
"Lynn","0.00","0.00","0.00","780.18","928.70","1708.88","780.18"
"Lynnfield","0.00","0.00","0.00","0.00","779.29","779.29","0.00"
"Malden","0.00","0.00","0.00","1293.51","10.45","1303.96","1293.51"
"Manchester-by-the-Sea","0.00","0.00","0.00","126.12","1269.62","1395.74","126.12"
"Mansfield","0.00","0.00","0.00","233.53","103.01","336.54","233.53"
"Marblehead","0.00","0.00","0.00","75.03","235.31","310.34","75.03"
"Marion","0.00","0.00","0.00","415.06","344.42","759.48","415.06"
"Marlborough","0.00","0.00","0.00","453.70","687.80","1141.50","453.70"
"Marshfield","0.00","0.00","0.00","0.00","454.75","454.75","0.00"
"Mashpee","0.00","0.00","0.00","802.11","3.41","805.52","802.11"
"Mattapoisett","0.00","0.00","0.00","649.12","957.58","1606.70","649.12"
"Maynard","0.00","0.00","0.00","770.24","181.21","951.45","770.24"
"Medfield","0.00","0.00","0.00","0.00","1044.35","1044.35","0.00"
"Medford","0.00","0.00","0.00","1294.79","10.47","1305.26","1294.79"
"Medway","0.00","0.00","0.00","126.26","1295.92","1422.18","126.26"
"Melrose","0.00","0.00","0.00","0.00","56.00","56.00","0.00"
"Mendon","0.00","0.00","0.00","63.40","209.31","272.71","63.40"
"Merrimac","0.00","0.00","0.00","684.78","348.99","1033.77","684.78"
"Methuen","0.00","0.00","0.00","445.58","680.70","1126.28","445.58"
"Middleborough","0.00","0.00","0.00","0.00","449.99","449.99","0.00"
"Middlefield","0.00","0.00","0.00","488.47","5.15","493.62","488.47"
"Middleton","0.00","0.00","0.00","603.25","736.44","1339.69","603.25"
"Milford","0.00","0.00","0.00","966.85","853.09","1819.94","966.85"
"Millbury","0.00","0.00","0.00","0.00","1005.21","1005.21","0.00"
"Millis","0.00","0.00","0.00","1223.85","7.87","1231.72","1223.85"
"Millville","0.00","0.00","0.00","0.00","1052.49","1052.49","0.00"
"Milton","0.00","0.00","0.00","0.00","75.31","75.31","0.00"
"Monroe","0.00","0.00","0.00","336.46","211.30","547.76","336.46"
"Monson","0.00","0.00","0.00","658.40","330.12","988.52","658.40"
"Montague","0.00","0.00","0.00","459.16","668.62","1127.78","459.16"
"Monterey","0.00","0.00","0.00","0.00","161.82","161.82","0.00"
"Montgomery","0.00","0.00","0.00","485.79","3.92","489.71","485.79"
"Mount Washington","0.00","0.00","0.00","862.61","771.87","1634.48","862.61"
"Nahant","0.00","0.00","0.00","977.46","877.66","1855.12","977.46"
"Nantucket","0.00","0.00","0.00","0.00","961.11","961.11","0.00"
"Natick","0.00","0.00","0.00","854.81","8.18","862.99","854.81"
"Needham","0.00","0.00","0.00","0.00","(168.98)","(168.98)","0.00"
"New Ashford","0.00","0.00","0.00","0.00","127.55","127.55","0.00"
"New Bedford","0.00","0.00","0.00","1128.22","784.77","1912.99","1128.22"
"New Braintree","0.00","0.00","0.00","909.29","451.64","1360.93","909.29"
"New Marlborough","0.00","0.00","0.00","0.00","365.72","365.72","0.00"
"New Salem","0.00","0.00","0.00","0.00","124.23","124.23","0.00"
"Newbury","0.00","0.00","0.00","1700.15","11.72","1711.87","1700.15"
"Newburyport","0.00","0.00","0.00","1926.83","1708.31","3635.14","1926.83"
"Newton","0.00","0.00","0.00","2861.50","2573.59","5435.09","2861.50"
"Norfolk","0.00","0.00","0.00","0.00","2268.72","2268.72","0.00"
"North.Adams","0.00","0.00","0.00","769.82","(377.79)","392.03","769.82"
"North.Andover","0.00","0.00","0.00","0.00","1997.08","1997.08","0.00"
"North.Attleborough","0.00","0.00","0.00","780.46","432.00","1212.46","780.46"
"North.Brookfield","0.00","0.00","0.00","479.63","333.62","813.25","479.63"
"North.Reading","0.00","0.00","0.00","990.32","608.48","1598.80","990.32"
"Northampton","0.00","0.00","0.00","0.00","(22.48)","(22.48)","0.00"
"Northborough","0.00","0.00","0.00","0.00","594.89","594.89","0.00"
"Northbridge","0.00","0.00","0.00","1071.98","8.66","1080.64","1071.98"
"Northfield","0.00","0.00","0.00","0.00","1588.30","1588.30","0.00"
"Norton","0.00","0.00","0.00","0.00","5892.17","5892.17","0.00"
"Norwell","0.00","0.00","0.00","0.00","2084.38","2084.38","0.00"
"Norwood","0.00","0.00","0.00","0.00","2937.63","2937.63","0.00"
"Oak Bluffs","0.00","0.00","0.00","0.00","1394.09","1394.09","0.00"
"Oakham","0.00","0.00","0.00","0.00","359.49","359.49","0.00"
"Orange","0.00","0.00","0.00","0.00","202.28","202.28","0.00"
"Orleans","0.00","0.00","0.00","0.00","358.73","358.73","0.00"
"Otis","0.00","0.00","0.00","0.00","683.81","683.81","0.00"
"Oxford","0.00","0.00","0.00","0.00","429.51","429.51","0.00"
"Palmer","0.00","0.00","0.00","0.00","776.73","776.73","0.00"
"Paxton","0.00","0.00","0.00","0.00","1395.51","1395.51","0.00"
"Peabody","0.00","0.00","0.00","0.00","2220.44","2220.44","0.00"
"Pelham","0.00","0.00","0.00","0.00","1043.87","1043.87","0.00"
"Pembroke","0.00","0.00","0.00","0.00","1294.21","1294.21","0.00"
"Pepperell","0.00","0.00","0.00","0.00","1393.47","1393.47","0.00"
"Peru","0.00","0.00","0.00","0.00","0.85","0.85","0.00"
"Petersham","0.00","0.00","0.00","0.00","242.94","242.94","0.00"
"Phillipston","0.00","0.00","0.00","0.00","1027.74","1027.74","0.00"
"Pittsfield","0.00","0.00","0.00","0.00","1139.49","1139.49","0.00"
"Plainfield","0.00","0.00","0.00","0.00","455.01","455.01","0.00"
"Plainville","0.00","0.00","0.00","0.00","464.55","464.55","0.00"
"Plymouth","0.00","0.00","0.00","0.00","1361.27","1361.27","0.00"
"Plympton","0.00","0.00","0.00","0.00","1967.56","1967.56","0.00"
"Princeton","0.00","0.00","0.00","0.00","1002.71","1002.71","0.00"
