"Client Nickname 1","% Billable Costs","% Billable Fees","% Billable Fees & Costs","% Billable Hours","% Profit. Fees & Costs","% Profitability Costs","% Profitability Fees","% Profitability Full Bill","Actual Costs","Actual Fees","Actual Fees & Costs","Adjustment Profit. Bill","Adjustment Profit. Costs","Adjustment Profit. Fees","Adjustment Profit. Total","","Billable Costs","Billable Fees","Billable Fees & Costs","Billable Hours","Credits","","Expense Slip Value","Finance Charge","Flat Arrg Costs","Flat Arrg Costs G/L","Flat Arrg Fees","Flat Arrg Fees G/L","Interest","Invoice Charges","Markdown Billable Costs","Markdown Billable Fees","Markup Billable Costs","Markup Billable Fees","Payments","Profit. Fees & Costs","Profitability Costs","Profitability Fees","Profitability Full Bill","Refunds","Slip Time Spent","Time Slip Value","Total A/R","Total Finance & Interest","Total Hours","Total Markup+Down Costs","Total Markup+Down Fees","Total Slip Costs","Total Slip Fees","Total Slip Fees & Costs","Total Tax","Total Tax Costs","Total Tax Fees","Total Write Downs","Total Write Ups","Unbillable Costs","Unbillable Fees","Unbillable Fees & Costs","Unbillable Hours","Write Down Bill","Write Down Costs","Write Down Fees","Write Offs","Write Up Bill","Write Up Costs","Write Up Fees",
"Abington","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","1298.52","1298.52","0.00","0.00","0.00","0.00","104.72","0.00","1298.52","1298.52","12:24:00","3.03","104.72","0.00","3.98","0.00","0.00","0.00","0.00","0.11","1354.55","0.00","0.00","0.00","0.00","229.03","0.00","0.00","0.00","0.00","0.00","12:24:00","1298.52","1122.49","4.09","12:24:00","0.00","0.00","0.00","1298.52","1298.52","51.94","0.00","51.94","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acton","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","354.66","354.66","0.00","0.00","0.00","0.00","104.31","0.00","354.66","354.66","3:24:00","3.03","104.31","0.00","5.98","0.00","0.00","0.00","0.00","0.72","375.54","0.00","0.00","0.00","0.00","232.17","0.00","0.00","0.00","0.00","0.00","3:24:00","354.66","140.34","6.70","3:24:00","0.00","0.00","0.00","354.66","354.66","14.18","0.00","14.18","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","558.57","558.57","0.00","0.00","0.00","0.00","103.44","0.00","558.57","558.57","5:24:00","3.03","103.44","0.00","7.98","0.00","0.00","0.00","0.00","1.53","590.42","0.00","0.00","0.00","0.00","235.55","0.00","0.00","0.00","0.00","0.00","5:24:00","558.57","351.84","9.51","5:24:00","0.00","0.00","0.00","558.57","558.57","22.34","0.00","22.34","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Adams","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","968.38","968.38","0.00","0.00","0.00","0.00","103.02","0.00","968.38","968.38","9:24:00","3.03","103.02","0.00","9.98","0.00","0.00","0.00","0.00","4.17","1021.26","0.00","0.00","0.00","0.00","239.80","0.00","0.00","0.00","0.00","0.00","9:24:00","968.38","778.43","14.15","9:24:00","0.00","0.00","0.00","968.38","968.38","38.73","0.00","38.73","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Agawam","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","1057.12","1057.12","0.00","0.00","0.00","0.00","101.65","0.00","1057.12","1057.12","10:24:00","3.03","101.65","0.00","11.98","0.00","0.00","0.00","0.00","2.30","1113.69","0.00","0.00","0.00","0.00","241.91","0.00","0.00","0.00","0.00","0.00","10:24:00","1057.12","868.75","14.28","10:24:00","0.00","0.00","0.00","1057.12","1057.12","42.29","0.00","42.29","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alford","0.00","15.49","15.49","21.21","(84.51)","0.00","(84.51)","0.00","0.00","441.25","441.25","0.00","0.00","0.00","0.00","105.06","0.00","441.25","441.25","4:12:00","0.00","22.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","458.90","0.00","0.00","0.00","0.00","0.00","(2407.86)","0.00","(2407.86)","0.00","0.00","19:48:00","2033.38","458.90","0.00","19:48:00","0.00","0.00","0.00","2849.11","2849.11","17.65","0.00","17.65","0.00","0.00","0.00","2407.86","2407.86","15:36:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Amesbury","0.00","60.80","60.80","72.20","(48.22)","0.00","(48.22)","0.00","0.00","863.67","863.67","0.00","0.00","(268.29)","(268.29)","52.41","0.00","1014.06","1014.06","19:21:00","2.02","32.23","0.00","0.00","0.00","0.00","0.00","0.00","2.42","900.65","0.00","1137.54","0.00","0.00","0.00","(804.25)","0.00","(804.25)","0.00","0.00","26:48:00","2805.46","898.63","2.42","26:48:00","0.00","(1137.54)","0.00","1667.92","1667.92","34.56","0.00","34.56","268.29","0.00","0.00","653.86","653.86","7:27:00","0.00","0.00","268.29","0.00","0.00","0.00","0.00"
"Amherst","0.00","94.26","94.26","92.92","(13.21)","0.00","(13.21)","0.00","0.00","1748.11","1748.11","0.00","0.00","(266.04)","(266.04)","64.25","0.00","1898.47","1898.47","29:33:00","1.01","54.97","0.00","0.00","0.00","0.00","0.00","0.00","2.38","1820.42","0.00","1271.01","0.00","0.00","108.02","(266.04)","0.00","(266.04)","0.00","0.00","31:48:00","3285.16","1711.39","2.38","31:48:00","0.00","(1271.01)","0.00","2014.15","2014.15","69.93","0.00","69.93","266.04","0.00","0.00","115.68","115.68","2:15:00","0.00","0.00","266.04","0.00","0.00","0.00","0.00"
"Andover","0.00","93.15","93.15","93.72","(3.88)","0.00","(3.88)","0.00","0.00","4973.23","4973.23","0.00","0.00","(200.52)","(200.52)","143.65","0.00","4819.54","4819.54","33:33:00","0.00","138.92","0.00","0.00","0.00","0.00","0.00","0.00","10.73","5182.89","0.00","0.00","0.00","1471.92","109.01","(200.52)","0.00","(200.52)","0.00","0.00","35:48:00","3701.83","5073.88","10.73","35:48:00","0.00","1471.92","0.00","5173.75","5173.75","198.93","0.00","198.93","200.52","0.00","0.00","354.21","354.21","2:15:00","0.00","0.00","200.52","0.00","0.00","0.00","0.00"
"Aquinnah","0.00","16.72","16.72","23.12","(83.28)","0.00","(83.28)","0.00","0.00","939.32","939.32","0.00","0.00","0.00","0.00","102.10","0.00","939.32","939.32","9:12:00","0.00","23.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","976.89","0.00","0.00","0.00","0.00","0.00","(4678.68)","0.00","(4678.68)","0.00","0.00","39:48:00","4032.98","976.89","0.00","39:48:00","0.00","0.00","0.00","5618.00","5618.00","37.57","0.00","37.57","0.00","0.00","0.00","4678.68","4678.68","30:36:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
