"Abington","06/27/2013","0.00","0.00","0.00","0.00","(103.05)","6034.94","","0.00","0.00","1.99","0.00","(6.06)","1.99","0:00:00","0:00:00","0.00","0.00","0.00","(109.11)","0.00","0.00","0.00","5927.82"
"Acton","06/27/2013","0.00","0.00","0.00","0.00","(105.05)","5637.55","","0.00","0.00","2.99","0.00","(6.06)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(111.11)","0.00","0.00","0.00","5529.43"
"Acushnet","06/27/2013","0.00","0.00","0.00","0.00","(107.05)","2788.45","","0.00","0.00","3.99","0.00","(6.06)","3.99","0:00:00","0:00:00","0.00","0.00","0.00","(113.11)","0.00","0.00","0.00","2679.33"
"Adams","06/27/2013","0.00","0.00","0.00","0.00","(129.12)","2347.48","06/27/2013","214.09","0.00","4.99","0.00","(6.06)","175.93","0:00:00","0:00:00","0.00","0.00","0.00","(135.18)","6.97","(50.12)","0.00","2388.23"
"Agawam","06/27/2013","0.00","0.00","0.00","0.00","(111.05)","1078.37","06/27/2013","0.00","959.40","5.99","0.00","(6.06)","5.99","0:00:00","0:00:00","0.00","0.00","0.00","(117.11)","0.00","0.00","0.00","967.25"
"Alford","06/27/2013","0.00","802.62","0.00","0.00","(25.06)","1748.49","06/27/2013","419.72","0.00","0.00","0.00","0.00","385.31","0:00:00","5:12:00","0.00","0.00","0.00","(25.06)","15.71","(50.12)","0.00","2108.74"
"Amesbury","06/27/2013","338.02","39.30","0.00","0.00","0.00","8095.73","06/27/2013","1588.95","0.00","0.00","51.23","0.00","2009.30","6:27:00","0:45:00","11.52","(89.43)","0.00","0.00","69.71","0.00","0.00","10105.03"
"Amherst","06/27/2013","383.03","38.56","0.00","0.00","0.00","4587.83","06/27/2013","0.00","1908.26","0.00","0.00","0.00","346.23","7:27:00","0:45:00","13.32","(88.68)","0.00","0.00","0.00","0.00","0.00","4934.06"
"Andover","06/27/2013","1330.20","118.07","0.00","0.00","(109.06)","11528.28","06/27/2013","0.00","0.00","0.00","0.00","0.00","1436.69","8:27:00","0:45:00","55.26","(66.84)","0.00","(109.06)","0.00","0.00","0.00","12855.91"
"Aquinnah","06/27/2013","0.00","1559.56","0.00","0.00","0.00","4344.12","06/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4344.12"
"Ashburnham","06/27/2013","0.00","0.00","0.00","0.00","0.00","6555.94","","0.00","0.00","0.00","0.00","(6.06)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(6.06)","0.00","0.00","0.00","6549.88"
"Ashfield","06/27/2013","0.00","0.00","0.00","0.00","(114.06)","3273.59","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(114.06)","0.00","0.00","0.00","3159.53"
"Avon","06/27/2013","0.00","0.00","0.00","0.00","(119.06)","3351.07","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(119.06)","0.00","0.00","0.00","3232.01"
"Barnstable","06/27/2013","0.00","0.00","0.00","0.00","0.00","6422.80","","0.00","0.00","0.00","0.00","(6.06)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(6.06)","0.00","0.00","0.00","6416.74"
"Bedford","06/27/2013","0.00","0.00","0.00","0.00","(124.06)","5191.45","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(124.06)","0.00","0.00","0.00","5067.39"
"Berlin","06/27/2013","0.00","0.00","0.00","0.00","(129.06)","2891.65","","0.00","0.00","29.99","0.00","0.00","29.99","0:00:00","0:00:00","0.00","0.00","0.00","(129.06)","0.00","0.00","0.00","2792.58"
