"Abington","0.00","0.00","0.00","917.39","2285.54","3202.93","917.39"
"Acton","0.00","0.00","0.00","0.00","2455.19","2455.19","0.00"
"Acushnet","0.00","0.00","0.00","142.74","203.80","346.54","142.74"
"Adams","0.00","253.74","0.00","313.59","132.65","699.98","567.33"
"Agawam","0.00","20.28","0.00","631.33","0.00","651.61","651.61"
"Alford","0.00","0.00","0.00","349.83","388.99","738.82","349.83"
"Amesbury","0.00","192.38","0.00","599.22","2013.81","2805.41","791.60"
"Amherst","0.00","237.20","0.00","1474.19","357.82","2069.21","1711.39"
"Andover","0.00","1327.68","0.00","3746.20","3056.54","8130.42","5073.88"
"Aquinnah","0.00","0.00","0.00","976.89","1832.87","2809.76","976.89"
"Arlington","0.00","1078.34","0.00","0.00","2077.33","3155.67","1078.34"
"Ashburnham","0.00","19.16","0.00","1202.20","2337.36","3558.72","1221.36"
"Ashby","0.00","122.95","0.00","131.43","2571.22","2825.60","254.38"
"Ashfield","0.00","232.57","0.00","233.29","246.36","712.22","465.86"
"Ashland","0.00","652.22","0.00","342.73","449.85","1444.80","994.95"
"Athol","0.00","330.19","0.00","677.94","0.00","1008.13","1008.13"
"Attleboro","0.00","0.00","0.00","307.59","923.59","1231.18","307.59"
"Auburn","0.00","654.60","0.00","5.79","1152.89","1813.28","660.39"
"Avon","0.00","769.52","0.00","763.93","9.43","1542.88","1533.45"
"Ayer","0.00","968.28","0.00","879.38","1625.70","3473.36","1847.66"
"Barnstable","0.00","0.00","0.00","2912.11","1849.47","4761.58","2912.11"
"Barre","0.00","0.00","0.00","0.00","1987.83","1987.83","0.00"
"Becket","0.00","0.00","0.00","497.43","(0.02)","497.41","497.43"
"Bedford","0.00","260.47","0.00","1.11","2568.73","2830.31","261.58"
"Belchertown","0.00","0.00","0.00","9.53","247.61","257.14","9.53"
"Bellingham","0.00","1395.06","0.00","797.90","482.76","2675.72","2192.96"
"Belmont","0.00","1192.41","0.00","1958.40","0.00","3150.81","3150.81"
"Berkley","0.00","0.00","0.00","1396.77","907.42","2304.19","1396.77"
"Berlin","0.00","815.15","0.00","0.00","1135.11","1950.26","815.15"
