"Abington","0.00","0.00","0.00","25.29","1200.24","1225.53","25.29"
"Acton","0.00","0.00","0.00","137.26","107.12","244.38","137.26"
"Acushnet","0.00","0.00","0.00","238.87","218.01","456.88","238.87"
"Adams","0.00","0.00","0.00","565.83","318.64","884.47","565.83"
"Agawam","0.00","0.00","0.00","335.37","640.42","975.79","335.37"
"Alford","0.00","0.00","0.00","0.00","458.90","458.90","0.00"
"Amesbury","0.00","0.00","0.00","299.41","300.68","600.09","299.41"
"Amherst","0.00","0.00","0.00","345.22","1127.05","1472.27","345.22"
"Andover","0.00","0.00","0.00","1327.68","2304.42","3632.10","1327.68"
"Aquinnah","0.00","0.00","0.00","0.00","976.89","976.89","0.00"
"Arlington","0.00","0.00","0.00","1189.38","0.00","1189.38","1189.38"
"Ashburnham","0.00","0.00","0.00","131.19","1201.70","1332.89","131.19"
"Ashby","0.00","0.00","0.00","235.97","130.96","366.93","235.97"
"Ashfield","0.00","0.00","0.00","232.57","232.40","464.97","232.57"
"Ashland","0.00","0.00","0.00","652.22","342.73","994.95","652.22"
"Athol","0.00","0.00","0.00","446.23","679.96","1126.19","446.23"
"Attleboro","0.00","0.00","0.00","0.00","424.62","424.62","0.00"
"Auburn","0.00","0.00","0.00","772.62","3.28","775.90","772.62"
"Avon","0.00","0.00","0.00","769.52","760.98","1530.50","769.52"
"Ayer","0.00","0.00","0.00","968.28","875.67","1843.95","968.28"
"Barnstable","0.00","0.00","0.00","0.00","3033.15","3033.15","0.00"
"Barre","0.00","0.00","0.00","46.82","0.20","47.02","46.82"
"Becket","0.00","0.00","0.00","62.44","558.01","620.45","62.44"
"Bedford","0.00","0.00","0.00","260.47","1.11","261.58","260.47"
"Belchertown","0.00","0.00","0.00","0.00","11.55","11.55","0.00"
"Bellingham","0.00","0.00","0.00","1521.10","792.07","2313.17","1521.10"
"Belmont","0.00","0.00","0.00","1319.44","1953.34","3272.78","1319.44"
"Berkley","0.00","0.00","0.00","0.00","1524.79","1524.79","0.00"
"Berlin","0.00","0.00","0.00","815.15","0.00","815.15","815.15"
"Bernardston","0.00","0.00","0.00","725.73","640.31","1366.04","725.73"
"Beverly","0.00","0.00","0.00","1337.81","1198.08","2535.89","1337.81"
"Billerica","0.00","0.00","0.00","0.00","1819.06","1819.06","0.00"
"Blackstone","0.00","0.00","0.00","1478.80","6.28","1485.08","1478.80"
"Blandford","0.00","0.00","0.00","0.00","(19.84)","(19.84)","0.00"
"Bolton","0.00","0.00","0.00","386.01","187.73","573.74","386.01"
"Boston","0.00","0.00","0.00","862.48","596.62","1459.10","862.48"
"Bourne","0.00","0.00","0.00","1974.18","1027.31","3001.49","1974.18"
"Boxborough","0.00","0.00","0.00","721.51","1068.14","1789.65","721.51"
"Boxford","0.00","0.00","0.00","0.00","805.31","805.31","0.00"
"Boylston","0.00","0.00","0.00","959.96","4.08","964.04","959.96"
"Braintree","0.00","0.00","0.00","921.11","780.19","1701.30","921.11"
"Brewster","0.00","0.00","0.00","1043.10","925.62","1968.72","1043.10"
"Bridgewater","0.00","0.00","0.00","0.00","1043.20","1043.20","0.00"
"Brimfield","0.00","0.00","0.00","1148.38","4.88","1153.26","1148.38"
"Brockton","0.00","0.00","0.00","126.11","1294.05","1420.16","126.11"
"Brookfield","0.00","0.00","0.00","233.51","127.11","360.62","233.51"
"Brookline","0.00","0.00","0.00","343.01","209.98","552.99","343.01"
"Buckland","0.00","0.00","0.00","684.01","345.95","1029.96","684.01"
"Burlington","0.00","0.00","0.00","305.66","1.30","306.96","305.66"
"Cambridge","0.00","0.00","0.00","0.00","454.71","454.71","0.00"
"Canton","0.00","0.00","0.00","802.04","3.41","805.45","802.04"
"Carlisle","0.00","0.00","0.00","922.04","806.03","1728.07","922.04"
"Carver","0.00","0.00","0.00","1040.14","901.55","1941.69","1040.14"
