"Abington","","Undoable","G:14571","08/27/2013","790.58"
"Acton","","Undoable","G:14572","08/27/2013","921.65"
"Acushnet","","Undoable","G:14573","08/27/2013","1000.70"
"Adams","","Undoable","G:14574","08/27/2013","185.64"
"Agawam","","Undoable","G:14575","08/27/2013","1186.65"
"Alford","","Undoable","G:14576","08/27/2013","521.67"
"Amesbury","","Undoable","G:14577","08/27/2013","2292.74"
"Amherst","","Undoable","G:14578","08/27/2013","709.85"
"Andover","","Undoable","G:14579","08/27/2013","2162.65"
"Aquinnah","","Undoable","G:14580","08/27/2013","460.12"
"Arlington","","Undoable","G:14581","08/27/2013","24.69"
"Ashburnham","","Undoable","G:14582","08/27/2013","814.95"
"Ashby","","Undoable","G:14583","08/27/2013","905.30"
"Ashfield","","Undoable","G:14584","08/27/2013","1009.88"
"Ashland","","Undoable","G:14585","08/27/2013","11.95"
"Athol","","Undoable","G:14586","08/27/2013","1196.78"
"Attleboro","","Undoable","G:14587","08/27/2013","137.54"
"Auburn","","Undoable","G:14588","08/27/2013","248.76"
"Avon","","Undoable","G:14589","08/27/2013","360.53"
"Ayer","","Undoable","G:14590","08/27/2013","16.22"
"Barnstable","","Undoable","G:14591","08/27/2013","1412.06"
"Barre","","Undoable","G:14592","08/27/2013","8.65"
"Becket","","Undoable","G:14593","08/27/2013","387.00"
"Bedford","","Undoable","G:14594","08/27/2013","1461.38"
"Belchertown","","Undoable","G:14595","08/27/2013","59.80"
"Bellingham","","Undoable","G:14596","08/27/2013","24.13"
"Belmont","","Undoable","G:14597","08/27/2013","3535.65"
"Berkley","","Undoable","G:14598","08/27/2013","477.41"
"Berlin","","Undoable","G:14599","08/27/2013","302.16"
"Bernardston","","Undoable","G:14600","08/27/2013","295.83"
"Beverly","","Undoable","G:14601","08/27/2013","918.43"
"Billerica","","Undoable","G:14602","08/27/2013","852.64"
"Blackstone","","Undoable","G:14603","08/27/2013","26.21"
"Blandford","","Undoable","G:14604","08/27/2013","64.38"
"Bolton","","Undoable","G:14605","08/27/2013","1472.31"
"Boston","","Undoable","G:14606","08/27/2013","2497.37"
"Bourne","","Undoable","G:14607","08/27/2013","30.54"
"Boxborough","","Undoable","G:14608","08/27/2013","1933.34"
"Boxford","","Undoable","G:14609","08/27/2013","278.64"
"Boylston","","Undoable","G:14610","08/27/2013","307.47"
"Braintree","","Undoable","G:14611","08/27/2013","357.40"
"Brewster","","Undoable","G:14612","08/27/2013","700.28"
"Bridgewater","","Undoable","G:14613","08/27/2013","472.46"
"Brimfield","","Undoable","G:14614","08/27/2013","24.58"
"Brockton","","Undoable","G:14615","08/27/2013","28.29"
"Brookfield","","Undoable","G:14616","08/27/2013","943.37"
"Brookline","","Undoable","G:14617","08/27/2013","1046.39"
"Buckland","","Undoable","G:14618","08/27/2013","9.62"
"Burlington","","Undoable","G:14619","08/27/2013","1297.09"
"Cambridge","","Undoable","G:14620","08/27/2013","132.33"
"Canton","","Undoable","G:14621","08/27/2013","246.70"
"Carlisle","","Undoable","G:14622","08/27/2013","357.73"
"Carver","","Undoable","G:14623","08/27/2013","700.23"
"Charlemont","","Undoable","G:14624","08/27/2013","472.89"
"Charlton","","Undoable","G:14625","08/27/2013","25.17"
"Chatham","","Undoable","G:14626","08/27/2013","830.63"
"Chelmsford","","Undoable","G:14627","08/27/2013","948.67"
"Chelsea","","Undoable","G:14628","08/27/2013","1057.73"
"Cheshire","","Undoable","G:14629","08/27/2013","11.55"
"Chester","","Undoable","G:14630","08/27/2013","1301.95"
"Chesterfield","","Undoable","G:14631","08/27/2013","133.43"
"Chicopee","","Undoable","G:14632","08/27/2013","253.22"
"Chilmark","","Undoable","G:14633","08/27/2013","420.38"
"Clarksburg","","Undoable","G:14634","08/27/2013","686.53"
"Clinton","","Undoable","G:14635","08/27/2013","459.93"
"Cohasset","","Undoable","G:14636","08/27/2013","24.73"
"Colrain","","Undoable","G:14637","08/27/2013","814.62"
"Concord","","Undoable","G:14638","08/27/2013","904.68"
"Conway","","Undoable","G:14639","08/27/2013","1009.24"
"Cummington","","Undoable","G:14640","08/27/2013","11.70"
"Dalton","","Undoable","G:14641","08/27/2013","1195.42"
"Danvers","","Undoable","G:14642","08/27/2013","137.24"
"Dartmouth","","Undoable","G:14643","08/27/2013","243.17"
"Dedham","","Undoable","G:14644","08/27/2013","377.29"
"Deerfield","","Undoable","G:14645","08/27/2013","664.82"
"Dennis","","Undoable","G:14646","08/27/2013","465.41"
"Dighton","","Undoable","G:14647","08/27/2013","25.44"
"Douglas","","Undoable","G:14648","08/27/2013","800.41"
"Dover","","Undoable","G:14649","08/27/2013","914.53"
"Dracut","","Undoable","G:14650","08/27/2013","981.94"
"Dudley","","Undoable","G:14651","08/27/2013","16.54"
"Dunstable","","Undoable","G:14652","08/27/2013","2259.50"
"Duxbury","","Undoable","G:14653","08/27/2013","357.21"
"East.Bridgewater","*","Undoable","G:14654","08/27/2013","655.80"
"East.Brookfield","*","Undoable","G:14655","08/27/2013","455.96"
"East.Longmeadow","*","Undoable","G:14656","08/27/2013","96.20"
"Eastham","","Undoable","G:14657","08/27/2013","1429.68"
"Easthampton","","Undoable","G:14658","08/27/2013","16.17"
"Easton","","Undoable","G:14659","08/27/2013","2140.33"
"Edgartown","","Undoable","G:14660","08/27/2013","2673.41"
"Egremont","","Undoable","G:14661","08/27/2013","731.62"
"Erving","","Undoable","G:14662","08/27/2013","10.68"
"Essex","","Undoable","G:14663","08/27/2013","2552.40"
"Everett","","Undoable","G:14664","08/27/2013","338.10"
"Fairhaven","","Undoable","G:14665","08/27/2013","23.54"
"Fall River","","Undoable","G:14666","08/27/2013","1142.69"
"Falmouth","","Undoable","G:14667","08/27/2013","2036.08"
"Fitchburg","","Undoable","G:14668","08/27/2013","581.11"
"Florida","","Undoable","G:14669","08/27/2013","41.96"
"Foxborough","","Undoable","G:14670","08/27/2013","1846.37"
"Framingham","","Undoable","G:14671","08/27/2013","948.50"
"Franklin","","Undoable","G:14672","08/27/2013","1058.11"
"Freetown","","Undoable","G:14673","08/27/2013","12.58"
"Gardner","","Undoable","G:14674","08/27/2013","1300.43"
"Georgetown","","Undoable","G:14675","08/27/2013","132.03"
"Gill","","Undoable","G:14676","08/27/2013","246.34"
"Gloucester","","Undoable","G:14677","08/27/2013","357.32"
"Goshen","","Undoable","G:14678","08/27/2013","699.53"
"Gosnold","","Undoable","G:14679","08/27/2013","472.16"
"Grafton","","Undoable","G:14680","08/27/2013","24.90"
"Granby","","Undoable","G:14681","08/27/2013","830.02"
"Granville","","Undoable","G:14682","08/27/2013","948.01"
"Great Barrington","","Undoable","G:14683","08/27/2013","1056.78"
"Greenfield","","Undoable","G:14684","08/27/2013","11.08"
"Groton","","Undoable","G:14685","08/27/2013","1301.13"
"Groveland","","Undoable","G:14686","08/27/2013","132.13"
"Hadley","","Undoable","G:14687","08/27/2013","245.03"
"Halifax","","Undoable","G:14688","08/27/2013","355.09"
"Hamilton","","Undoable","G:14689","08/27/2013","700.10"
"Hampden","","Undoable","G:14690","08/27/2013","18.34"
"Hancock","","Undoable","G:14691","08/27/2013","20.99"
"Hanover","","Undoable","G:14692","08/27/2013","804.76"
"Hanson","","Undoable","G:14693","08/27/2013","892.43"
"Hardwick","","Undoable","G:14694","08/27/2013","1006.94"
"Harvard","","Undoable","G:14695","08/27/2013","9.04"
"Harwich","","Undoable","G:14696","08/27/2013","1195.55"
"Hatfield","","Undoable","G:14697","08/27/2013","137.36"
"Haverhill","","Undoable","G:14698","08/27/2013","248.88"
"Hawley","","Undoable","G:14699","08/27/2013","360.02"
"Heath","","Undoable","G:14700","08/27/2013","667.62"
"Hingham","","Undoable","G:14701","08/27/2013","464.07"
"Hinsdale","","Undoable","G:14702","08/27/2013","24.32"
"Holbrook","","Undoable","G:14703","08/27/2013","932.63"
"Holden","","Undoable","G:14704","08/27/2013","913.30"
"Holland","","Undoable","G:14705","08/27/2013","981.76"
"Holliston","","Undoable","G:14706","08/27/2013","11.92"
"Holyoke","","Undoable","G:14707","08/27/2013","1231.87"
"Hopedale","","Undoable","G:14708","08/27/2013","134.15"
"Hopkinton","","Undoable","G:14709","08/27/2013","250.54"
"Hubbardston","","Undoable","G:14710","08/27/2013","350.46"
"Hudson","","Undoable","G:14711","08/27/2013","1151.22"
"Hull","","Undoable","G:14712","08/27/2013","1089.64"
"Huntington","","Undoable","G:14713","08/27/2013","16.57"
"Ipswich","","Undoable","G:14714","08/27/2013","1692.17"
"Kingston","","Undoable","G:14715","08/27/2013","36.05"
"Lakeville","","Undoable","G:14716","08/27/2013","2754.82"
"Lancaster","","Undoable","G:14717","08/27/2013","13.42"
"Lanesborough","","Undoable","G:14718","08/27/2013","691.00"
"Lawrence","","Undoable","G:14719","08/27/2013","249.59"
"Lee","","Undoable","G:14720","08/27/2013","148.35"
"Leicester","","Undoable","G:14721","08/27/2013","476.71"
"Lenox","","Undoable","G:14722","08/27/2013","412.32"
"Leominster","","Undoable","G:14723","08/27/2013","529.03"
"Leverett","","Undoable","G:14724","08/27/2013","16.56"
"Lexington","","Undoable","G:14725","08/27/2013","2262.48"
"Leyden","","Undoable","G:14726","08/27/2013","759.33"
"Lincoln","","Undoable","G:14727","08/27/2013","1767.82"
"Littleton","","Undoable","G:14728","08/27/2013","11.60"
"Longmeadow","","Undoable","G:14729","08/27/2013","2.11"
"Lowell","","Undoable","G:14730","08/27/2013","8.45"
"Ludlow","","Undoable","G:14731","08/27/2013","12.58"
"Lunenburg","","Undoable","G:14732","08/27/2013","14.04"
"Lynn","","Undoable","G:14733","08/27/2013","15.03"
"Lynnfield","","Undoable","G:14734","08/27/2013","16.94"
"Malden","","Undoable","G:14735","08/27/2013","24.63"
"Manchester-by-the-Sea","","Undoable","G:14736","08/27/2013","27.68"
"Mansfield","","Undoable","G:14737","08/27/2013","25.69"
"Marblehead","","Undoable","G:14738","08/27/2013","181.15"
"Marion","","Undoable","G:14739","08/27/2013","11.32"
"Marlborough","","Undoable","G:14740","08/27/2013","6.93"
"Marshfield","","Undoable","G:14741","08/27/2013","5.39"
"Mashpee","","Undoable","G:14742","08/27/2013","9.36"
"Mattapoisett","","Undoable","G:14743","08/27/2013","13.56"
"Maynard","","Undoable","G:14744","08/27/2013","11.68"
"Medfield","","Undoable","G:14745","08/27/2013","18.04"
"Medford","","Undoable","G:14746","08/27/2013","24.60"
