"Abington","2861.27","0.002459","27:48:00","0.003030","2861.27","0.003192","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","2861.27","1390.80","27:24:00","0:24:00","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","9207.27","0.003083","27:48:00","0.003030","7945.48","0.003230","27:48:00","0.003968","1261.79","0.002394","0:00:00","0.000000","8199.69","1390.80","27:24:00","0:24:00"
"Acton","2154.40","0.001851","20:48:00","0.002267","2154.40","0.002403","20:48:00","0.002969","0.00","0.000000","0:00:00","0.000000","2154.40","1040.74","20:24:00","0:24:00","7210.56","0.003955","5948.77","0.003805","1261.79","0.004857","6246.22","9364.96","0.003135","20:48:00","0.002267","8103.17","0.003294","20:48:00","0.002969","1261.79","0.002394","0:00:00","0.000000","8400.62","1040.74","20:24:00","0:24:00"
"Acushnet","2577.76","0.002215","24:48:00","0.002703","1506.45","0.001680","14:36:00","0.002084","1071.31","0.004010","10:12:00","0.004701","1506.45","1240.98","24:24:00","0:24:00","5738.62","0.003148","5738.62","0.003671","0.00","0.000000","6025.56","8316.38","0.002784","24:48:00","0.002703","7245.07","0.002945","14:36:00","0.002084","1071.31","0.002033","10:12:00","0.004701","7532.01","1240.98","24:24:00","0:24:00"
"Adams","3183.64","0.002736","30:48:00","0.003357","2122.43","0.002368","20:36:00","0.002940","1061.21","0.003972","10:12:00","0.004701","2122.43","1541.03","30:24:00","0:24:00","8115.91","0.004452","8115.91","0.005191","0.00","0.000000","5654.28","11299.55","0.003783","30:48:00","0.003357","10238.34","0.004162","20:36:00","0.002940","1061.21","0.002014","10:12:00","0.004701","7776.71","1541.03","30:24:00","0:24:00"
"Agawam","2313.74","0.001988","22:48:00","0.002485","2313.74","0.002581","22:48:00","0.003254","0.00","0.000000","0:00:00","0.000000","2313.74","1140.32","22:24:00","0:24:00","10806.61","0.005927","4462.81","0.002855","6343.80","0.024420","4685.95","13120.35","0.004393","22:48:00","0.002485","6776.55","0.002755","22:48:00","0.003254","6343.80","0.012038","0:00:00","0.000000","6999.69","1140.32","22:24:00","0:24:00"
"Alford","7685.28","0.006604","75:12:00","0.008195","786.05","0.000877","7:36:00","0.001085","6899.23","0.025821","67:36:00","0.031154","786.05","3761.55","73:36:00","1:36:00","13523.43","0.007418","12889.05","0.008244","634.38","0.002442","8393.55","21208.71","0.007101","75:12:00","0.008195","13675.10","0.005559","7:36:00","0.001085","7533.61","0.014296","67:36:00","0.031154","9179.60","3761.55","73:36:00","1:36:00"
"Amesbury","10928.23","0.009391","104:12:00","0.011356","9367.87","0.010450","89:15:00","0.012739","1560.36","0.005840","14:57:00","0.006890","4300.34","5215.01","102:36:00","1:36:00","13921.65","0.007636","13921.65","0.008905","0.00","0.000000","19987.72","24849.88","0.008320","104:12:00","0.011356","23289.52","0.009468","89:15:00","0.012739","1560.36","0.002961","14:57:00","0.006890","24288.06","5215.01","102:36:00","1:36:00"
"Amherst","12719.12","0.010930","123:12:00","0.013427","11714.09","0.013067","113:27:00","0.016193","1005.03","0.003761","9:45:00","0.004493","6058.57","6163.95","121:36:00","1:36:00","14323.93","0.007857","1706.03","0.001091","12617.90","0.048572","1791.33","27043.05","0.009054","123:12:00","0.013427","13420.12","0.005456","113:27:00","0.016193","13622.93","0.025852","9:45:00","0.004493","7849.90","6163.95","121:36:00","1:36:00"
"Andover","14356.47","0.012337","138:12:00","0.015061","13341.56","0.014883","128:27:00","0.018334","1014.91","0.003798","9:45:00","0.004493","19865.87","6915.27","136:36:00","1:36:00","3800.34","0.002084","1904.17","0.001218","1896.17","0.007299","1999.38","18156.81","0.006079","138:12:00","0.015061","15245.73","0.006198","128:27:00","0.018334","2911.08","0.005524","9:45:00","0.004493","21865.25","6915.27","136:36:00","1:36:00"
"Aquinnah","15311.12","0.013158","151:12:00","0.016478","1363.94","0.001521","13:24:00","0.001913","13947.18","0.052199","137:48:00","0.063507","1363.94","7561.73","149:36:00","1:36:00","4640.89","0.002546","4006.51","0.002563","634.38","0.002442","4206.84","19952.01","0.006680","151:12:00","0.016478","5370.45","0.002183","13:24:00","0.001913","14581.56","0.027671","137:48:00","0.063507","5570.78","7561.73","149:36:00","1:36:00"
"Arlington","3474.71","0.002986","33:48:00","0.003684","1871.62","0.002088","18:24:00","0.002626","1603.09","0.006000","15:24:00","0.007097","1871.62","1690.90","33:24:00","0:24:00","5489.45","0.003011","5489.45","0.003511","0.00","0.000000","5763.92","8964.16","0.003001","33:48:00","0.003684","7361.07","0.002993","18:24:00","0.002626","1603.09","0.003042","15:24:00","0.007097","7635.54","1690.90","33:24:00","0:24:00"
"Ashburnham","2875.32","0.002471","27:48:00","0.003030","2875.32","0.003207","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","2875.32","1390.92","27:24:00","0:24:00","6346.00","0.003481","5084.21","0.003252","1261.79","0.004857","5338.42","9221.32","0.003087","27:48:00","0.003030","7959.53","0.003236","27:48:00","0.003968","1261.79","0.002394","0:00:00","0.000000","8213.74","1390.92","27:24:00","0:24:00"
