"Abington","0.00","0.00","0.00","917.39","0.00","917.39","1.000000","0.00","0.00","0.00","0.00","2285.54","2285.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","917.39","2285.54","3202.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","917.39","0.00","917.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2285.54","2285.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","917.39","2285.54","3202.93","1.000000","0.00","0.00"
"Acton","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2455.19","2455.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2455.19","2455.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2455.19","2455.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","2455.19","2455.19","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","0.00","142.74","0.00","142.74","1.000000","0.00","0.00","0.00","0.00","203.80","203.80","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","142.74","203.80","346.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","142.74","0.00","142.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","203.80","203.80","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","142.74","203.80","346.54","1.000000","0.00","0.00"
"Adams","0.00","253.74","0.00","313.59","0.00","567.33","1.000000","0.00","0.00","0.00","0.00","132.65","132.65","0.236074","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","253.74","0.00","313.59","132.65","699.98","0.619874","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.763926","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.380126","0.00","(50.12)","0.00","253.74","0.00","313.59","0.00","567.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","561.90","561.90","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","253.74","0.00","313.59","561.90","1129.23","1.000000","0.00","(50.12)"
"Agawam","0.00","20.28","0.00","631.33","0.00","651.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","20.28","0.00","631.33","0.00","651.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","20.28","0.00","631.33","0.00","651.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","20.28","0.00","631.33","0.00","651.61","1.000000","0.00","0.00"
"Alford","0.00","0.00","0.00","349.83","0.00","349.83","1.000000","0.00","0.00","0.00","0.00","385.31","385.31","0.314070","0.00","0.00","0.00","0.00","3.68","3.68","1.000000","0.00","0.00","0.00","349.83","388.99","738.82","0.467507","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.685930","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.532493","0.00","(50.12)","0.00","0.00","0.00","349.83","0.00","349.83","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1226.83","1226.83","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","3.68","3.68","1.000000","0.00","0.00","0.00","349.83","1230.51","1580.34","1.000000","0.00","(50.12)"
"Amesbury","0.00","192.38","0.00","598.07","299.41","1089.86","0.616590","0.00","0.00","0.00","0.00","1709.89","1709.89","0.619404","0.00","0.00","0.00","1.15","4.51","5.66","1.000000","0.00","192.38","0.00","599.22","2013.81","2805.41","0.618782","0.00","0.00","0.00","0.00","677.70","677.70","0.383410","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.380596","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.381218","51.23","(89.43)","0.00","192.38","0.00","598.07","977.11","1767.56","1.000000","0.00","(89.43)","0.00","0.00","0.00","0.00","2760.54","2760.54","1.000000","51.23","0.00","0.00","0.00","0.00","1.15","4.51","5.66","1.000000","0.00","192.38","0.00","599.22","3742.16","4533.76","1.000000","51.23","(89.43)"
"Amherst","0.00","237.20","0.00","1471.81","346.23","2055.24","0.727985","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2.38","11.59","13.97","1.000000","0.00","237.20","0.00","1474.19","357.82","2069.21","0.729324","0.00","0.00","0.00","0.00","767.95","767.95","0.272015","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.270676","0.00","(88.68)","0.00","237.20","0.00","1471.81","1114.18","2823.19","1.000000","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","2.38","11.59","13.97","1.000000","0.00","237.20","0.00","1474.19","1125.77","2837.16","1.000000","0.00","(88.68)"
"Andover","0.00","1327.68","0.00","3735.47","1436.69","6499.84","0.880809","0.00","0.00","0.00","0.00","1614.49","1614.49","1.000000","0.00","0.00","0.00","10.73","5.36","16.09","1.000000","0.00","1327.68","0.00","3746.20","3056.54","8130.42","0.902379","0.00","0.00","0.00","0.00","879.56","879.56","0.119191","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.097621","0.00","(66.84)","0.00","1327.68","0.00","3735.47","2316.25","7379.40","1.000000","0.00","(66.84)","0.00","0.00","0.00","0.00","1614.49","1614.49","1.000000","0.00","0.00","0.00","0.00","0.00","10.73","5.36","16.09","1.000000","0.00","1327.68","0.00","3746.20","3936.10","9009.98","1.000000","0.00","(66.84)"
"Aquinnah","0.00","0.00","0.00","976.89","0.00","976.89","1.000000","0.00","0.00","0.00","0.00","1832.87","1832.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","976.89","1832.87","2809.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","976.89","0.00","976.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1832.87","1832.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","976.89","1832.87","2809.76","1.000000","0.00","0.00"
