"Abington","10/27/2013","0.00","0.00","0.00","0.00","(103.09)","6376.23","","0.00","0.00","1.99","0.00","(10.10)","1.99","0:00:00","0:00:00","0.00","0.00","0.00","(113.19)","0.00","0.00","0.00","6265.03"
"Acton","10/27/2013","0.00","0.00","0.00","0.00","(104.60)","7724.55","","0.00","0.00","2.99","0.00","(10.10)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(114.70)","0.00","0.00","0.00","7612.84"
"Acushnet","10/27/2013","0.00","0.00","0.00","0.00","(103.10)","5145.65","","0.00","0.00","3.99","0.00","(10.10)","3.99","0:00:00","0:00:00","0.00","0.00","0.00","(113.20)","0.00","0.00","0.00","5036.44"
"Adams","10/27/2013","0.00","0.00","0.00","0.00","(129.20)","4639.16","10/27/2013","214.09","0.00","4.99","0.00","(10.10)","175.93","0:00:00","0:00:00","0.00","0.00","0.00","(139.30)","6.97","(50.12)","0.00","4675.79"
"Agawam","10/27/2013","0.00","0.00","0.00","0.00","(111.09)","4090.75","10/27/2013","0.00","959.40","5.99","0.00","(10.10)","5.99","0:00:00","0:00:00","0.00","0.00","0.00","(121.19)","0.00","0.00","0.00","3975.55"
"Alford","10/27/2013","0.00","802.62","0.00","0.00","0.00","5905.56","10/27/2013","419.72","0.00","0.00","0.00","0.00","385.31","0:00:00","5:12:00","0.00","0.00","0.00","0.00","15.71","(50.12)","0.00","6290.87"
"Amesbury","10/27/2013","338.02","39.30","0.00","0.00","0.00","16702.56","10/27/2013","1588.95","0.00","0.00","51.23","0.00","2009.30","6:27:00","0:45:00","11.52","(89.43)","0.00","0.00","69.71","0.00","0.00","18711.86"
"Amherst","10/27/2013","383.03","38.56","0.00","0.00","(25.10)","6766.89","10/27/2013","0.00","1908.26","0.00","0.00","(10.10)","346.23","7:27:00","0:45:00","13.32","(88.68)","0.00","(35.20)","0.00","0.00","0.00","7077.92"
"Andover","10/27/2013","1330.20","118.07","0.00","0.00","0.00","18036.71","10/27/2013","0.00","0.00","0.00","0.00","0.00","1436.69","8:27:00","0:45:00","55.26","(66.84)","0.00","0.00","0.00","0.00","0.00","19473.40"
"Aquinnah","10/27/2013","0.00","1559.56","0.00","0.00","(110.10)","5754.07","10/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","(110.10)","0.00","0.00","0.00","5643.97"
"Ashland","10/27/2013","0.00","0.00","0.00","0.00","(115.10)","4926.23","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(115.10)","0.00","0.00","0.00","4811.13"
"Attleboro","10/27/2013","0.00","0.00","0.00","0.00","0.00","4069.26","","0.00","0.00","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(10.10)","0.00","0.00","0.00","4059.16"
"Ayer","10/27/2013","0.00","0.00","0.00","0.00","(120.10)","3868.87","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(120.10)","0.00","0.00","0.00","3748.77"
"Belchertown","10/27/2013","0.00","0.00","0.00","0.00","(125.10)","4640.83","","0.00","0.00","25.99","0.00","0.00","25.99","0:00:00","0:00:00","0.00","0.00","0.00","(125.10)","0.00","0.00","0.00","4541.72"
"Bellingham","10/27/2013","0.00","0.00","0.00","0.00","0.00","7751.76","","0.00","0.00","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(10.10)","0.00","0.00","0.00","7741.66"
"Bernardston","10/27/2013","0.00","0.00","0.00","0.00","(130.10)","3766.58","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(130.10)","0.00","0.00","0.00","3636.48"
"Blackstone","10/27/2013","0.00","0.00","0.00","0.00","0.00","7375.60","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","(2.10)","(2.10)","0.00","0.00","0.00","7373.50"
"Bolton","10/27/2013","0.00","0.00","0.00","0.00","(135.10)","10155.96","","0.00","0.00","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(145.20)","0.00","0.00","0.00","10010.76"
"Boylston","10/27/2013","0.00","0.00","0.00","0.00","(140.10)","3893.65","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(140.10)","0.00","0.00","0.00","3753.55"
"Brimfield","10/27/2013","0.00","0.00","0.00","0.00","0.00","5861.31","","0.00","0.00","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(10.10)","0.00","0.00","0.00","5851.21"
"Brockton","10/27/2013","0.00","0.00","0.00","0.00","(145.10)","6711.35","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(145.10)","0.00","0.00","0.00","6566.25"
"Cambridge","10/27/2013","0.00","0.00","0.00","0.00","(150.10)","4175.68","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(150.10)","0.00","0.00","0.00","4025.58"
"Carver","10/27/2013","0.00","0.00","0.00","0.00","0.00","4449.67","","0.00","0.00","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","(3.10)","(13.20)","0.00","0.00","0.00","4436.47"
