"Default","","Not Billed","0.00","0.00","0.00"
"Abington","05/27/2013","0","5280.72","2775.33","8056.05"
"Acton","05/27/2013","0","4770.79","3486.22","8257.01"
"Acushnet","05/27/2013","0","2896.55","4450.28","7346.83"
"Adams","05/27/2013","0","1101.28","5308.82","6410.10"
"Agawam","05/27/2013","0","1073.59","5722.12","6795.71"
"Alford","05/27/2013","0","1127.17","5641.09","6768.26"
"Amesbury","05/27/2013","0","5747.39","5406.55","11153.94"
"Amherst","05/27/2013","0","3548.97","2084.24","5633.21"
"Andover","05/27/2013","0","9600.52","3028.03","12628.55"
"Aquinnah","05/27/2013","0","4435.80","1362.75","5798.55"
"Arlington","05/27/2013","0","5018.63","2828.33","7846.96"
"Ashburnham","05/27/2013","0","5661.02","2808.08","8469.10"
"Ashby","05/27/2013","0","5164.77","3499.87","8664.64"
"Ashfield","05/27/2013","0","3259.75","4460.89","7720.64"
"Ashland","05/27/2013","0","1698.27","5150.81","6849.08"
"Athol","05/27/2013","0","1466.20","5731.44","7197.64"
"Attleboro","05/27/2013","0","1236.24","5262.21","6498.45"
"Auburn","05/27/2013","0","2741.88","3403.29","6145.17"
"Avon","05/27/2013","0","2699.29","1729.52","4428.81"
"Ayer","05/27/2013","0","3473.36","1577.55","5040.14"
"Barnstable","05/27/2013","0","6395.64","2305.85","8701.49"
"Barre","05/27/2013","0","1996.00","3951.31","5947.31"
"Becket","05/27/2013","0","2587.13","4278.91","6866.04"
"Bedford","05/27/2013","0","5169.50","4865.06","10034.56"
"Belchertown","05/27/2013","0","2827.84","3529.60","6357.44"
"Bellingham","05/27/2013","0","2909.21","6687.29","9596.50"
"Belmont","05/27/2013","0","3629.47","8310.73","11940.20"
"Berkley","05/27/2013","0","2313.66","6131.56","8445.22"
"Berlin","05/27/2013","0","2879.42","3525.30","6404.72"
"Bernardston","05/27/2013","0","2532.82","1549.34","4082.16"
"Beverly","05/27/2013","0","3358.96","2796.50","6155.46"
"Billerica","05/27/2013","0","5183.53","1751.59","6935.12"
"Blackstone","05/27/2013","0","5314.80","3023.17","8337.97"
"Blandford","05/27/2013","0","4377.73","1248.41","5626.14"
"Bolton","05/27/2013","0","5488.52","4675.43","10163.95"
"Boston","05/27/2013","0","4158.54","5944.12","10102.66"
"Bourne","05/27/2013","0","3619.37","7503.93","11123.30"
"Boxborough","05/27/2013","0","2116.66","6545.41","8662.07"
"Boxford","05/27/2013","0","1714.96","5661.65","7376.61"
"Boylston","05/27/2013","0","3026.65","3537.14","6563.79"
"Braintree","05/27/2013","0","2726.50","1743.77","4470.27"
"Brewster","05/27/2013","0","3467.65","1607.84","5075.49"
"Bridgewater","05/27/2013","0","4381.22","1375.56","5756.78"
"Brimfield","05/27/2013","0","5088.58","2872.74","7961.32"
"Brockton","05/27/2013","0","5837.20","2873.11","8710.31"
"Brookfield","05/27/2013","0","5101.03","3579.51","8680.54"
"Brookline","05/27/2013","0","660.04","7077.70","7737.74"
"Buckland","05/27/2013","0","1140.26","5701.39","6841.65"
"Burlington","05/27/2013","0","780.58","6519.45","7300.03"
"Cambridge","05/27/2013","0","1375.50","5256.98","6613.09"
"Canton","05/27/2013","0","2711.41","3393.94","6105.35"
"Carlisle","05/27/2013","0","2718.85","1744.84","4463.69"
"Carver","05/27/2013","0","3422.51","1609.04","5031.55"
"Charlemont","05/27/2013","0","4373.21","1376.04","5749.25"
"Charlton","05/27/2013","0","5262.35","2873.56","8135.91"
"Chatham","05/27/2013","0","5682.04","2874.87","8556.91"
"Chelmsford","05/27/2013","0","5089.71","3581.49","8671.20"
"Chelsea","05/27/2013","0","3218.83","4509.12","7727.95"
"Cheshire","05/27/2013","0","1571.98","5232.81","6804.79"
"Chester","05/27/2013","0","1622.65","5836.80","7459.45"
"Chesterfield","05/27/2013","0","1225.48","5255.62","6481.10"
"Chicopee","05/27/2013","0","2685.90","3396.97","6082.87"
"Chilmark","05/27/2013","0","2641.66","1737.53","4379.19"
"Clarksburg","05/27/2013","0","3313.39","1590.80","4904.19"
"Clinton","05/27/2013","0","4435.11","1362.54","5797.65"
"Cohasset","05/27/2013","0","5054.97","2827.96","7882.93"
"Colrain","05/27/2013","0","5672.87","2807.28","8480.15"
"Concord","05/27/2013","0","5149.39","3498.97","8648.36"
"Conway","05/27/2013","0","3275.31","4460.42","7735.73"
"Cummington","05/27/2013","0","1698.77","5150.23","6849.00"
"Dalton","05/27/2013","0","1411.21","5730.80","7142.01"
"Danvers","05/27/2013","0","1206.69","5262.03","6468.72"
"Dartmouth","05/27/2013","0","1531.03","4553.07","6084.10"
"Dedham","05/27/2013","0","1850.94","2486.37","4337.31"
"Deerfield","05/27/2013","0","2477.78","2544.82","5022.60"
"Dennis","05/27/2013","0","4288.66","1367.38","5656.04"
"Dighton","05/27/2013","0","5181.53","2836.26","8017.79"
"Douglas","05/27/2013","0","5800.54","2819.67","8620.21"
"Dover","05/27/2013","0","5295.27","3490.35","8785.62"
"Dracut","05/27/2013","0","3371.17","4432.76","7803.93"
"Dudley","05/27/2013","0","2060.55","5754.87","7815.42"
"Dunstable","05/27/2013","0","2378.08","6904.42","9282.50"
"Duxbury","05/27/2013","0","1943.64","5880.32","7823.96"
"East.Bridgewater","05/27/2013","0","3505.71","4384.26","7889.97"
"East.Brookfield","05/27/2013","0","3060.31","2008.32","5068.63"
"East.Longmeadow","05/27/2013","0","1303.76","621.94","1733.71"
"Eastham","05/27/2013","0","6363.72","2323.58","8687.30"
"Easthampton","05/27/2013","0","3872.20","2161.68","6033.88"
"Easton","05/27/2013","0","7864.03","5636.00","13500.03"
"Edgartown","05/27/2013","0","6017.15","7207.96","13225.11"
"Egremont","05/27/2013","0","3054.40","4183.13","7237.53"
"Erving","05/27/2013","0","1424.70","5022.33","6447.03"
"Essex","05/27/2013","0","2641.66","7228.25","9869.91"
"Everett","05/27/2013","0","1866.88","5827.67","7694.55"
"Fairhaven","05/27/2013","0","4590.17","4693.76","9283.93"
"Fall River","05/27/2013","0","6396.04","3993.92","10389.96"
"Falmouth","05/27/2013","0","7114.65","3824.66","10939.31"
"Fitchburg","05/27/2013","0","2435.71","3243.67","5679.38"
"Florida","05/27/2013","0","4526.23","2581.83","7108.06"
"Foxborough","05/27/2013","0","7243.53","5314.15","12557.68"
"Framingham","05/27/2013","0","5147.43","3578.60","8726.03"
"Franklin","05/27/2013","0","3525.53","4507.58","8033.11"
"Freetown","05/27/2013","0","1885.55","5230.95","7116.50"
"Gardner","05/27/2013","0","1720.40","5834.74","7555.14"
"Georgetown","05/27/2013","0","1356.78","5256.80","6613.58"
"Gill","05/27/2013","0","2656.79","3393.66","6050.45"
"Gloucester","05/27/2013","0","2663.36","1744.35","4407.71"
"Goshen","05/27/2013","0","3404.48","1608.50","5012.98"
"Gosnold","05/27/2013","0","4317.06","1375.82","5692.88"
"Grafton","05/27/2013","0","5236.70","2873.18","8109.88"
