"Abington","0.00","0.00","0.00","0.00","1018.43","1018.43","0.00"
"Acton","0.00","0.00","0.00","0.00","35.28","35.28","0.00"
"Acushnet","0.00","0.00","0.00","32.82","212.96","245.78","32.82"
"Adams","0.00","0.00","0.00","357.78","313.59","671.37","357.78"
"Agawam","0.00","0.00","0.00","125.32","635.37","760.69","125.32"
"Alford","0.00","0.00","0.00","0.00","455.87","455.87","0.00"
"Amesbury","0.00","0.00","0.00","192.38","599.22","791.60","192.38"
"Amherst","0.00","0.00","0.00","237.20","1474.19","1711.39","237.20"
"Andover","0.00","0.00","0.00","1327.68","3746.20","5073.88","1327.68"
"Aquinnah","0.00","0.00","0.00","0.00","976.89","976.89","0.00"
"Arlington","0.00","0.00","0.00","1189.38","0.00","1189.38","1189.38"
"Ashburnham","0.00","0.00","0.00","19.16","1202.20","1221.36","19.16"
"Ashby","0.00","0.00","0.00","122.95","131.43","254.38","122.95"
"Ashfield","0.00","0.00","0.00","232.57","233.29","465.86","232.57"
"Ashland","0.00","0.00","0.00","652.22","342.20","994.42","652.22"
"Athol","0.00","0.00","0.00","446.23","677.94","1124.17","446.23"
"Attleboro","0.00","0.00","0.00","0.00","307.59","307.59","0.00"
"Auburn","0.00","0.00","0.00","654.60","5.79","660.39","654.60"
"Avon","0.00","0.00","0.00","769.52","763.93","1533.45","769.52"
"Ayer","0.00","0.00","0.00","968.28","879.38","1847.66","968.28"
"Barnstable","0.00","0.00","0.00","0.00","3033.15","3033.15","0.00"
"Barre","0.00","0.00","0.00","0.00","(75.01)","(75.01)","0.00"
"Becket","0.00","0.00","0.00","0.00","497.43","497.43","0.00"
"Bedford","0.00","0.00","0.00","260.47","(0.92)","259.55","260.47"
"Belchertown","0.00","0.00","0.00","0.00","9.53","9.53","0.00"
"Bellingham","0.00","0.00","0.00","1521.10","797.90","2319.00","1521.10"
"Belmont","0.00","0.00","0.00","1192.41","1958.40","3150.81","1192.41"
"Berkley","0.00","0.00","0.00","0.00","1396.77","1396.77","0.00"
"Berlin","0.00","0.00","0.00","815.15","0.00","815.15","815.15"
"Bernardston","0.00","0.00","0.00","725.73","643.09","1368.82","725.73"
"Beverly","0.00","0.00","0.00","1337.81","1203.21","2541.02","1337.81"
"Billerica","0.00","0.00","0.00","0.00","1687.03","1687.03","0.00"
"Blackstone","0.00","0.00","0.00","1345.78","38.35","1384.13","1345.78"
"Blandford","0.00","0.00","0.00","0.00","(21.86)","(21.86)","0.00"
"Bolton","0.00","0.00","0.00","386.01","189.21","575.22","386.01"
"Boston","0.00","0.00","0.00","862.48","599.93","1462.41","862.48"
"Bourne","0.00","0.00","0.00","1837.15","1034.88","2872.03","1837.15"
"Boxborough","0.00","0.00","0.00","583.49","1070.38","1653.87","583.49"
"Boxford","0.00","0.00","0.00","0.00","805.31","805.31","0.00"
"Boylston","0.00","0.00","0.00","959.96","4.08","964.04","959.96"
"Braintree","0.00","0.00","0.00","921.11","783.72","1704.83","921.11"
"Brewster","0.00","0.00","0.00","901.07","926.59","1827.66","901.07"
"Bridgewater","0.00","0.00","0.00","0.00","898.16","898.16","0.00"
"Brimfield","0.00","0.00","0.00","1148.38","9.28","1157.66","1148.38"
"Brockton","0.00","0.00","0.00","126.11","1294.53","1420.64","126.11"
"Brookfield","0.00","0.00","0.00","233.51","127.11","360.62","233.51"
"Brookline","0.00","0.00","0.00","195.98","211.30","407.28","195.98"
"Buckland","0.00","0.00","0.00","535.99","348.01","884.00","535.99"
"Burlington","0.00","0.00","0.00","305.66","2.47","308.13","305.66"
"Cambridge","0.00","0.00","0.00","0.00","454.71","454.71","0.00"
"Canton","0.00","0.00","0.00","802.04","3.46","805.50","802.04"
"Carlisle","0.00","0.00","0.00","770.01","804.01","1574.02","770.01"
"Carver","0.00","0.00","0.00","887.12","898.90","1786.02","887.12"
"Charlemont","0.00","0.00","0.00","0.00","890.24","890.24","0.00"
"Charlton","0.00","0.00","0.00","1294.68","10.47","1305.15","1294.68"
"Chatham","0.00","0.00","0.00","126.25","1295.81","1422.06","126.25"
