"Abington","2861.27","0.002531","27:48:00","0.003139","2861.27","0.003259","27:48:00","0.004072","0.00","0.000000","0:00:00","0.000000","2861.27","1390.80","27:24:00","0:24:00","6346.00","0.003546","5084.21","0.003291","1261.79","0.005158","5338.42","9207.27","0.003153","27:48:00","0.003139","7945.48","0.003280","27:48:00","0.004072","1261.79","0.002537","0:00:00","0.000000","8199.69","1390.80","27:24:00","0:24:00"
"Acton","2154.40","0.001905","20:48:00","0.002349","2154.40","0.002454","20:48:00","0.003047","0.00","0.000000","0:00:00","0.000000","2154.40","1040.74","20:24:00","0:24:00","7210.56","0.004030","5948.77","0.003851","1261.79","0.005158","6246.22","9364.96","0.003207","20:48:00","0.002349","8103.17","0.003345","20:48:00","0.003047","1261.79","0.002537","0:00:00","0.000000","8400.62","1040.74","20:24:00","0:24:00"
"Acushnet","2577.76","0.002280","24:48:00","0.002800","1506.45","0.001716","14:36:00","0.002139","1071.31","0.004237","10:12:00","0.005028","1506.45","1240.98","24:24:00","0:24:00","5738.62","0.003207","5738.62","0.003715","0.00","0.000000","6025.56","8316.38","0.002848","24:48:00","0.002800","7245.07","0.002991","14:36:00","0.002139","1071.31","0.002154","10:12:00","0.005028","7532.01","1240.98","24:24:00","0:24:00"
"Adams","3183.64","0.002816","30:48:00","0.003478","2122.43","0.002418","20:36:00","0.003017","1061.21","0.004197","10:12:00","0.005028","2122.43","1541.03","30:24:00","0:24:00","4681.91","0.002616","4681.91","0.003031","0.00","0.000000","4342.52","7865.55","0.002694","30:48:00","0.003478","6804.34","0.002809","20:36:00","0.003017","1061.21","0.002133","10:12:00","0.005028","6464.95","1541.03","30:24:00","0:24:00"
"Agawam","2313.74","0.002046","22:48:00","0.002575","2313.74","0.002636","22:48:00","0.003340","0.00","0.000000","0:00:00","0.000000","2313.74","1140.32","22:24:00","0:24:00","5731.57","0.003203","4462.81","0.002889","1268.76","0.005187","4685.95","8045.31","0.002755","22:48:00","0.002575","6776.55","0.002797","22:48:00","0.003340","1268.76","0.002551","0:00:00","0.000000","6999.69","1140.32","22:24:00","0:24:00"
"Alford","3439.60","0.003042","33:36:00","0.003794","786.05","0.000895","7:36:00","0.001113","2653.55","0.010496","26:00:00","0.012816","786.05","1680.75","32:48:00","0:48:00","6791.27","0.003795","6156.89","0.003986","634.38","0.002593","5436.75","10230.87","0.003504","33:36:00","0.003794","6942.94","0.002866","7:36:00","0.001113","3287.93","0.006610","26:00:00","0.012816","6222.80","1680.75","32:48:00","0:48:00"
"Amesbury","4876.23","0.004313","46:36:00","0.005262","3946.27","0.004495","37:39:00","0.005515","929.96","0.003678","8:57:00","0.004412","1997.22","2332.13","45:48:00","0:48:00","5516.45","0.003083","5516.45","0.003571","0.00","0.000000","6866.28","10392.68","0.003559","46:36:00","0.005262","9462.72","0.003906","37:39:00","0.005515","929.96","0.001870","8:57:00","0.004412","8863.50","2332.13","45:48:00","0:48:00"
"Amherst","5957.04","0.005269","57:36:00","0.006504","5570.49","0.006346","53:51:00","0.007888","386.55","0.001529","3:45:00","0.001849","3395.29","2881.95","56:48:00","0:48:00","4229.61","0.002364","1706.03","0.001104","2523.58","0.010317","1791.33","10186.65","0.003488","57:36:00","0.006504","7276.52","0.003004","53:51:00","0.007888","2910.13","0.005850","3:45:00","0.001849","5186.62","2881.95","56:48:00","0:48:00"
"Andover","6695.43","0.005922","64:36:00","0.007295","6305.08","0.007182","60:51:00","0.008913","390.35","0.001544","3:45:00","0.001849","8814.43","3232.31","63:48:00","0:48:00","3800.34","0.002124","1904.17","0.001233","1896.17","0.007752","1999.38","10495.77","0.003594","64:36:00","0.007295","8209.25","0.003389","60:51:00","0.008913","2286.52","0.004597","3:45:00","0.001849","10813.81","3232.31","63:48:00","0:48:00"
"Aquinnah","7061.36","0.006245","69:36:00","0.007859","1363.94","0.001554","13:24:00","0.001963","5697.42","0.022535","56:12:00","0.027703","1363.94","3480.93","68:48:00","0:48:00","4640.89","0.002594","4006.51","0.002594","634.38","0.002593","4206.84","11702.25","0.004007","69:36:00","0.007859","5370.45","0.002217","13:24:00","0.001963","6331.80","0.012729","56:12:00","0.027703","5570.78","3480.93","68:48:00","0:48:00"
"Arlington","3474.71","0.003073","33:48:00","0.003817","1871.62","0.002132","18:24:00","0.002695","1603.09","0.006341","15:24:00","0.007591","1871.62","1690.90","33:24:00","0:24:00","5489.45","0.003068","5489.45","0.003553","0.00","0.000000","5763.92","8964.16","0.003070","33:48:00","0.003817","7361.07","0.003038","18:24:00","0.002695","1603.09","0.003223","15:24:00","0.007591","7635.54","1690.90","33:24:00","0:24:00"
"Ashburnham","2875.32","0.002543","27:48:00","0.003139","2875.32","0.003275","27:48:00","0.004072","0.00","0.000000","0:00:00","0.000000","2875.32","1390.92","27:24:00","0:24:00","6346.00","0.003546","5084.21","0.003291","1261.79","0.005158","5338.42","9221.32","0.003158","27:48:00","0.003139","7959.53","0.003285","27:48:00","0.004072","1261.79","0.002537","0:00:00","0.000000","8213.74","1390.92","27:24:00","0:24:00"
"Ashby","2164.72","0.001915","20:48:00","0.002349","2164.72","0.002466","20:48:00","0.003047","0.00","0.000000","0:00:00","0.000000","2164.72","1040.83","20:24:00","0:24:00","7210.56","0.004030","5948.77","0.003851","1261.79","0.005158","6246.22","9375.28","0.003211","20:48:00","0.002349","8113.49","0.003349","20:48:00","0.003047","1261.79","0.002537","0:00:00","0.000000","8410.94","1040.83","20:24:00","0:24:00"
"Ashfield","2565.88","0.002269","24:48:00","0.002800","1513.85","0.001724","14:36:00","0.002139","1052.03","0.004161","10:12:00","0.005028","1513.85","1240.83","24:24:00","0:24:00","5738.62","0.003207","5738.62","0.003715","0.00","0.000000","6025.56","8304.50","0.002844","24:48:00","0.002800","7252.47","0.002994","14:36:00","0.002139","1052.03","0.002115","10:12:00","0.005028","7539.41","1240.83","24:24:00","0:24:00"
"Ashland","3152.22","0.002788","30:48:00","0.003478","2120.49","0.002416","20:36:00","0.003017","1031.73","0.004081","10:12:00","0.005028","2120.49","1540.67","30:24:00","0:24:00","4252.66","0.002377","4252.66","0.002753","0.00","0.000000","4465.29","7404.88","0.002536","30:48:00","0.003478","6373.15","0.002631","20:36:00","0.003017","1031.73","0.002074","10:12:00","0.005028","6585.78","1540.67","30:24:00","0:24:00"
"Athol","2346.64","0.002075","22:48:00","0.002575","2346.64","0.002673","22:48:00","0.003340","0.00","0.000000","0:00:00","0.000000","2346.64","1140.62","22:24:00","0:24:00","5097.19","0.002849","4462.81","0.002889","634.38","0.002593","4685.95","7443.83","0.002549","22:48:00","0.002575","6809.45","0.002811","22:48:00","0.003340","634.38","0.001275","0:00:00","0.000000","7032.59","1140.62","22:24:00","0:24:00"
