"Abington","0.00","0.00","0.00","0.00","1018.43","1018.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1018.43","1018.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","1018.43","1018.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","1018.43","1018.43","1.000000","0.00","0.00"
"Acton","0.00","0.00","0.00","0.00","35.28","35.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","35.28","35.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","35.28","35.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","35.28","35.28","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","0.00","32.82","212.96","245.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","32.82","212.96","245.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","32.82","212.96","245.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","32.82","212.96","245.78","1.000000","0.00","0.00"
"Adams","0.00","0.00","0.00","357.78","313.59","671.37","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","357.78","313.59","671.37","0.609993","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.390007","0.00","(50.12)","0.00","0.00","0.00","357.78","313.59","671.37","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","357.78","742.84","1100.62","1.000000","0.00","(50.12)"
"Agawam","0.00","0.00","0.00","125.32","635.37","760.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","125.32","635.37","760.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","125.32","635.37","760.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","125.32","635.37","760.69","1.000000","0.00","0.00"
"Alford","0.00","0.00","0.00","0.00","455.87","455.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","455.87","455.87","0.351375","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.648625","0.00","(50.12)","0.00","0.00","0.00","0.00","455.87","455.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","1297.39","1297.39","1.000000","0.00","(50.12)"
"Amesbury","0.00","0.00","0.00","192.38","598.07","790.45","0.538399","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1.15","1.15","1.000000","0.00","0.00","0.00","192.38","599.22","791.60","0.314133","0.00","0.00","0.00","0.00","677.70","677.70","0.461601","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","1.000000","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.685867","51.23","(89.43)","0.00","0.00","0.00","192.38","1275.77","1468.15","1.000000","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","1.000000","51.23","0.00","0.00","0.00","0.00","0.00","1.15","1.15","1.000000","0.00","0.00","0.00","192.38","2327.57","2519.95","1.000000","51.23","(89.43)"
"Amherst","0.00","0.00","0.00","237.20","1471.81","1709.01","0.689963","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2.38","2.38","1.000000","0.00","0.00","0.00","237.20","1474.19","1711.39","0.690260","0.00","0.00","0.00","0.00","767.95","767.95","0.310037","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.309740","0.00","(88.68)","0.00","0.00","0.00","237.20","2239.76","2476.96","1.000000","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2.38","2.38","1.000000","0.00","0.00","0.00","237.20","2242.14","2479.34","1.000000","0.00","(88.68)"
"Andover","0.00","0.00","0.00","1327.68","3735.47","5063.15","0.851993","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","10.73","10.73","1.000000","0.00","0.00","0.00","1327.68","3746.20","5073.88","0.852260","0.00","0.00","0.00","0.00","879.56","879.56","0.148007","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.147740","0.00","(66.84)","0.00","0.00","0.00","1327.68","4615.03","5942.71","1.000000","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.73","10.73","1.000000","0.00","0.00","0.00","1327.68","4625.76","5953.44","1.000000","0.00","(66.84)"
"Aquinnah","0.00","0.00","0.00","0.00","976.89","976.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","976.89","976.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","976.89","976.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","976.89","976.89","1.000000","0.00","0.00"
"Arlington","0.00","0.00","0.00","1189.38","0.00","1189.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1189.38","0.00","1189.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","1189.38","0.00","1189.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","1189.38","0.00","1189.38","1.000000","0.00","0.00"
"Ashburnham","0.00","0.00","0.00","19.16","1201.14","1220.30","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1.06","1.06","1.000000","0.00","0.00","0.00","19.16","1202.20","1221.36","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","19.16","1201.14","1220.30","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1.06","1.06","1.000000","0.00","0.00","0.00","19.16","1202.20","1221.36","1.000000","0.00","0.00"
"Ashby","0.00","0.00","0.00","122.95","129.96","252.91","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1.47","1.47","1.000000","0.00","0.00","0.00","122.95","131.43","254.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","122.95","129.96","252.91","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1.47","1.47","1.000000","0.00","0.00","0.00","122.95","131.43","254.38","1.000000","0.00","0.00"
"Ashfield","0.00","0.00","0.00","232.57","231.41","463.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1.88","1.88","1.000000","0.00","0.00","0.00","232.57","233.29","465.86","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","232.57","231.41","463.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1.88","1.88","1.000000","0.00","0.00","0.00","232.57","233.29","465.86","1.000000","0.00","0.00"
"Ashland","0.00","0.00","0.00","652.22","339.96","992.18","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2.77","2.77","1.000000","0.00","0.00","0.00","652.22","342.20","994.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","652.22","339.96","992.18","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2.77","2.77","1.000000","0.00","0.00","0.00","652.22","342.20","994.42","1.000000","0.00","0.00"
"Athol","0.00","0.00","0.00","446.23","677.94","1124.17","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","446.23","677.94","1124.17","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","446.23","677.94","1124.17","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","446.23","677.94","1124.17","1.000000","0.00","0.00"
"Attleboro","0.00","0.00","0.00","0.00","307.59","307.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","307.59","307.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","307.59","307.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","307.59","307.59","1.000000","0.00","0.00"
"Auburn","0.00","0.00","0.00","654.60","0.00","654.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","5.79","5.79","1.000000","0.00","0.00","0.00","654.60","5.79","660.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","654.60","0.00","654.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","5.79","5.79","1.000000","0.00","0.00","0.00","654.60","5.79","660.39","1.000000","0.00","0.00"
