"Abington","04/27/2013","0.00","0.00","0.00","0.00","(103.03)","3308.01","","0.00","0.00","1.99","0.00","(4.04)","1.99","0:00:00","0:00:00","0.00","0.00","0.00","(107.07)","0.00","0.00","0.00","3202.93"
"Acton","04/27/2013","0.00","0.00","0.00","0.00","(105.03)","2561.27","","0.00","0.00","2.99","0.00","(4.04)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(109.07)","0.00","0.00","0.00","2455.19"
"Acushnet","04/27/2013","0.00","0.00","0.00","0.00","(107.03)","453.62","","0.00","0.00","3.99","0.00","(4.04)","3.99","0:00:00","0:00:00","0.00","0.00","0.00","(111.07)","0.00","0.00","0.00","346.54"
"Adams","04/27/2013","0.00","0.00","0.00","0.00","(129.08)","808.06","04/27/2013","214.09","0.00","4.99","0.00","(4.04)","175.93","0:00:00","0:00:00","0.00","0.00","0.00","(133.12)","6.97","(50.12)","0.00","850.87"
"Agawam","04/27/2013","0.00","0.00","0.00","0.00","(111.03)","760.69","04/27/2013","0.00","959.40","5.99","0.00","(4.04)","5.99","0:00:00","0:00:00","0.00","0.00","0.00","(115.07)","0.00","0.00","0.00","651.61"
"Alford","04/27/2013","0.00","802.62","0.00","0.00","(106.04)","844.86","04/27/2013","419.72","0.00","0.00","0.00","0.00","385.31","0:00:00","5:12:00","0.00","0.00","0.00","(106.04)","15.71","(50.12)","0.00","1124.13"
"Amesbury","04/27/2013","338.02","39.30","0.00","0.00","0.00","2805.41","04/27/2013","1588.95","0.00","0.00","51.23","0.00","2009.30","6:27:00","0:45:00","11.52","(89.43)","0.00","0.00","69.71","0.00","0.00","4814.71"
"Amherst","04/27/2013","383.03","38.56","0.00","0.00","(25.04)","2069.21","04/27/2013","0.00","1908.26","0.00","0.00","0.00","346.23","7:27:00","0:45:00","13.32","(88.68)","0.00","(25.04)","0.00","0.00","0.00","2390.40"
"Andover","04/27/2013","1330.20","118.07","0.00","0.00","0.00","8130.42","04/27/2013","0.00","0.00","0.00","0.00","0.00","1436.69","8:27:00","0:45:00","55.26","(66.84)","0.00","0.00","0.00","0.00","0.00","9567.11"
"Aquinnah","04/27/2013","0.00","1559.56","0.00","0.00","0.00","2809.76","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2809.76"
