"Default","","Not Billed","0.00","0.00","0.00"
"Abington","02/27/2013","0","1225.53","7190.56","8416.09"
"Acton","02/27/2013","0","244.38","8383.41","8627.79"
"Acushnet","02/27/2013","0","456.88","7267.45","7724.33"
"Adams","02/27/2013","0","884.47","5556.35","6440.82"
"Agawam","02/27/2013","0","975.79","6191.98","7167.77"
"Alford","02/27/2013","0","458.90","5641.09","6099.99"
"Amesbury","02/27/2013","0","600.09","6327.70","6927.79"
"Amherst","02/27/2013","0","1472.27","3234.30","4706.57"
"Andover","02/27/2013","0","3632.10","4642.51","8274.61"
"Aquinnah","02/27/2013","0","976.89","4827.23","5804.12"
"Arlington","02/27/2013","0","1189.38","6766.00","7935.42"
"Ashburnham","02/27/2013","0","1332.89","7223.31","8556.20"
"Ashby","02/27/2013","0","366.93","8397.06","8763.99"
"Ashfield","02/27/2013","0","464.97","7278.06","7743.03"
"Ashland","02/27/2013","0","994.95","5868.20","6863.15"
"Athol","02/27/2013","0","1126.19","6201.30","7327.49"
"Attleboro","02/27/2013","0","424.62","6183.36","6607.98"
"Auburn","02/27/2013","0","775.90","5474.51","6250.41"
"Avon","02/27/2013","0","1530.50","2879.58","4410.08"
"Ayer","02/27/2013","0","1843.95","3192.03","5035.98"
"Barnstable","02/27/2013","0","3033.15","5770.33","8803.48"
"Barre","02/27/2013","0","47.02","6038.99","6086.01"
"Becket","02/27/2013","0","620.45","6366.59","6987.04"
"Bedford","02/27/2013","0","261.58","9762.25","10023.83"
"Belchertown","02/27/2013","0","11.55","6346.77","6358.32"
"Bellingham","02/27/2013","0","2313.17","7404.68","9717.85"
"Belmont","02/27/2013","0","3272.78","8780.59","12053.37"
"Berkley","02/27/2013","0","1524.79","7052.71","8577.50"
"Berlin","02/27/2013","0","815.15","5596.52","6390.12"
"Bernardston","02/27/2013","0","1366.04","2699.40","4065.44"
"Beverly","02/27/2013","0","2535.89","4410.98","6946.87"
"Billerica","02/27/2013","0","1819.06","5216.07","7035.13"
"Blackstone","02/27/2013","0","1485.08","6960.84","8445.92"
"Blandford","02/27/2013","0","(19.84)","5663.64","5643.80"
"Bolton","02/27/2013","0","573.74","9572.62","10146.36"
"Boston","02/27/2013","0","1459.10","8761.29","10220.39"
"Bourne","02/27/2013","0","3001.49","8221.32","11222.81"
"Boxborough","02/27/2013","0","1789.65","7015.27","8804.92"
"Boxford","02/27/2013","0","805.31","6582.80","7388.11"
"Boylston","02/27/2013","0","964.04","5608.36","6572.40"
"Braintree","02/27/2013","0","1701.30","2893.83","4595.13"
"Brewster","02/27/2013","0","1968.72","3222.32","5191.04"
"Bridgewater","02/27/2013","0","1043.20","4840.04","5883.24"
"Brimfield","02/27/2013","0","1153.26","6810.41","7963.67"
"Brockton","02/27/2013","0","1420.16","7288.34","8708.50"
"Brookfield","02/27/2013","0","360.62","8476.70","8837.32"
"Brookline","02/27/2013","0","552.99","7325.23","7878.22"
"Buckland","02/27/2013","0","1029.96","5948.92","6978.88"
"Burlington","02/27/2013","0","306.96","6989.31","7296.27"
"Cambridge","02/27/2013","0","454.71","6178.13","6632.84"
"Canton","02/27/2013","0","805.45","5465.16","6270.61"
"Carlisle","02/27/2013","0","1728.07","2894.90","4622.97"
"Carver","02/27/2013","0","1941.69","3223.52","5165.21"
"Charlemont","02/27/2013","0","890.24","4840.52","5730.76"
"Charlton","02/27/2013","0","1300.18","6811.23","8111.41"
"Chatham","02/27/2013","0","1421.58","7290.10","8711.68"
"Chelmsford","02/27/2013","0","361.01","8478.68","8839.69"
"Chelsea","02/27/2013","0","578.64","7326.29","7904.93"
"Cheshire","02/27/2013","0","846.35","5950.20","6796.55"
"Chester","02/27/2013","0","1141.86","6306.66","7448.52"
"Chesterfield","02/27/2013","0","458.68","6176.77","6635.45"
"Chicopee","02/27/2013","0","788.72","5468.19","6256.91"
"Chilmark","02/27/2013","0","1661.35","2887.59","4548.94"
"Clarksburg","02/27/2013","0","1696.65","3205.28","4901.93"
"Clinton","02/27/2013","0","951.40","4827.02","5778.42"
"Cohasset","02/27/2013","0","1193.84","6765.63","7959.47"
"Colrain","02/27/2013","0","1332.24","7222.51","8554.75"
