"Client Nickname 1","% Billable Costs","% Billable Fees","% Billable Fees & Costs","% Billable Hours","% Profit. Fees & Costs","% Profitability Costs","% Profitability Fees","% Profitability Full Bill","Actual Costs","Actual Fees","Actual Fees & Costs","Adjustment Profit. Bill","Adjustment Profit. Costs","Adjustment Profit. Fees","Adjustment Profit. Total","","Billable Costs","Billable Fees","Billable Fees & Costs","Billable Hours","Credits","","Expense Slip Value","Finance Charge","Flat Arrg Costs","Flat Arrg Costs G/L","Flat Arrg Fees","Flat Arrg Fees G/L","Interest","Invoice Charges","Markdown Billable Costs","Markdown Billable Fees","Markup Billable Costs","Markup Billable Fees","Payments","Profit. Fees & Costs","Profitability Costs","Profitability Fees","Profitability Full Bill","Refunds","Slip Time Spent","Time Slip Value","Total A/R","Total Finance & Interest","Total Hours","Total Markup+Down Costs","Total Markup+Down Fees","Total Slip Costs","Total Slip Fees","Total Slip Fees & Costs","Total Tax","Total Tax Costs","Total Tax Fees","Total Write Downs","Total Write Ups","Unbillable Costs","Unbillable Fees","Unbillable Fees & Costs","Unbillable Hours","Write Down Bill","Write Down Costs","Write Down Fees","Write Offs","Write Up Bill","Write Up Costs","Write Up Fees",
"BA-Absolute-Both","49.95","25.61","41.42","25.96","(58.66)","(50.16)","(74.42)","(4.81)","1982.55","549.07","2531.62","0.00","0.00","0.00","0.00","101.79","1986.78","549.65","2536.43","5:24:00","0.00","26.40","3788.34","0.00","879.37","(4.23)","120.63","(0.58)","0.00","2637.84","0.00","0.00","94.61","0.00","0.00","(3592.34)","(1995.21)","(1597.13)","1000.00","0.00","20:48:00","2146.20","2637.84","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","106.22","84.26","21.96","0.00","0.00","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"BA-Absolute-Exp","49.95","25.61","41.42","25.96","(56.68)","(47.13)","(74.39)","116.40","2103.18","549.65","2652.83","0.00","0.00","0.00","0.00","101.79","1986.78","549.65","2536.43","5:24:00","0.00","26.43","3788.34","0.00","1000.00","116.40","0.00","0.00","0.00","2764.21","0.00","0.00","94.61","0.00","0.00","(3471.13)","(1874.58)","(1596.55)","1000.00","0.00","20:48:00","2146.20","2764.21","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","111.38","89.39","21.99","0.00","0.00","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"BA-Absolute-NoSlips","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3000.00","0.00","3000.00","3000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","3000.00","3000.00","0.00","3120.00","0.00","0.00","0.00","0.00","0.00","3000.00","0.00","3000.00","3000.00","0.00","0:00:00","0.00","3120.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","120.00","0.00","120.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"BA-Absolute-Time","49.95","25.61","41.42","25.96","(44.23)","(50.05)","(33.44)","878.79","1986.78","1428.44","3415.22","0.00","0.00","0.00","0.00","101.79","1986.78","549.65","2536.43","5:24:00","0.00","68.68","3788.34","0.00","0.00","0.00","1000.00","878.79","0.00","3556.80","0.00","0.00","94.61","0.00","0.00","(2708.74)","(1990.98)","(717.76)","1000.00","0.00","20:48:00","2146.20","3556.80","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","141.58","84.44","57.14","0.00","0.00","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"BA-AdjExpense","49.95","25.61","41.42","25.96","(54.97)","(44.50)","(74.39)","0.00","2207.68","549.65","2757.33","0.00","220.90","0.00","220.90","101.79","1986.78","549.65","2536.43","5:24:00","0.00","26.43","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2873.15","0.00","0.00","94.61","0.00","0.00","(3366.63)","(1770.08)","(1596.55)","0.00","0.00","20:48:00","2146.20","2873.15","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","115.82","93.83","21.99","0.00","220.90","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","220.90","0.00"
"BA-AdjTask","49.95","25.61","41.42","25.96","(58.09)","(50.05)","(72.98)","0.00","1986.78","579.95","2566.73","0.00","0.00","30.30","30.30","101.79","1986.78","549.65","2536.43","5:24:00","0.00","27.88","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2674.37","0.00","0.00","94.61","0.00","0.00","(3557.23)","(1990.98)","(1566.25)","0.00","0.00","20:48:00","2146.20","2674.37","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","107.64","84.44","23.20","0.00","30.30","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","30.30"
"BA-AdjTK-Both","49.95","25.61","41.42","25.96","(58.09)","(50.05)","(72.98)","0.00","1986.78","579.95","2566.73","0.00","0.00","30.30","30.30","101.79","1986.78","549.65","2536.43","5:24:00","0.00","27.88","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2674.37","0.00","0.00","94.61","0.00","0.00","(3557.23)","(1990.98)","(1566.25)","0.00","0.00","20:48:00","2146.20","2674.37","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","107.64","84.44","23.20","0.00","30.30","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","30.30"
"BA-AdjTK-Exp","49.95","25.61","41.42","25.96","(54.97)","(44.50)","(74.39)","0.00","2207.68","549.65","2757.33","0.00","220.90","0.00","220.90","101.79","1986.78","549.65","2536.43","5:24:00","0.00","26.43","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2873.15","0.00","0.00","94.61","0.00","0.00","(3366.63)","(1770.08)","(1596.55)","0.00","0.00","20:48:00","2146.20","2873.15","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","115.82","93.83","21.99","0.00","220.90","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","220.90","0.00"
"BA-AdjTK-Time","49.95","25.61","41.42","25.96","(58.09)","(50.05)","(72.98)","0.00","1986.78","579.95","2566.73","0.00","0.00","30.30","30.30","101.79","1986.78","549.65","2536.43","5:24:00","0.00","27.88","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2674.37","0.00","0.00","94.61","0.00","0.00","(3557.23)","(1990.98)","(1566.25)","0.00","0.00","20:48:00","2146.20","2674.37","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","107.64","84.44","23.20","0.00","30.30","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","0.00","30.30"
"BA-AdjTot-Both","49.95","25.61","41.42","25.96","(54.48)","(44.50)","(72.98)","0.00","2207.68","579.95","2787.63","0.00","220.90","30.30","251.20","101.79","1986.78","549.65","2536.43","5:24:00","0.00","27.88","3788.34","0.00","0.00","0.00","0.00","0.00","0.00","2904.66","0.00","0.00","94.61","0.00","0.00","(3336.33)","(1770.08)","(1566.25)","0.00","0.00","20:48:00","2146.20","2904.66","0.00","20:48:00","94.61","0.00","3977.76","2146.20","6123.96","117.03","93.83","23.20","0.00","251.20","1990.98","1596.55","3587.53","15:24:00","0.00","0.00","0.00","0.00","0.00","220.90","30.30"
